VehicleId,VehicleName,DriverId,DriverFirstName,DriverLastName,RouteId,RouteName,PatternId,PatternName,StopId,StopName,StopNumber,Timepoint,TripId,TripName,RunId,RunName,BlockId,Arrive,ArriveVariance,ScheduledArrive,Depart,DepartVariance,ScheduledDepart,Ons,Offs,ArrivalPassengers,VehicleCapacity,DeparturePassengers
5257,2601,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747607,Water & Seabright Ave,1901,False,3311743,710511,371702,7105,297856,04/09/2022 00:02:31 -07:00,-89,04/09/2022 00:04:00 -07:00,04/09/2022 00:02:39 -07:00,-81,04/09/2022 00:04:00 -07:00,0,0,0,39,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,True,3311373,180216,371656,1802,297810,04/09/2022 00:02:52 -07:00,112,04/09/2022 00:01:00 -07:00,04/09/2022 00:03:24 -07:00,144,04/09/2022 00:01:00 -07:00,0,0,0,39,0
5257,2601,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747605,Water & N Branciforte Ave,1899,False,3311743,710511,371702,7105,297856,04/09/2022 00:02:59 -07:00,-121,04/09/2022 00:05:00 -07:00,04/09/2022 00:03:07 -07:00,-113,04/09/2022 00:05:00 -07:00,0,0,0,39,0
5234,2223,21078,Operator,691,4367,35 - Highway 9/Scotts Valley,18656,35-09-86-CClub via Glen Arbor IB SV Drive,4747740,Front & Soquel Ave,2364,False,3311589,350714,371683,3507,297837,04/09/2022 00:03:00 -07:00,-85740,04/09/2022 23:52:00 -07:00,04/09/2022 00:03:12 -07:00,-85728,04/09/2022 23:52:00 -07:00,0,0,0,30,0
5279,1902,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747235,Bay (Garfield Park Village),1219,False,3311410,190215,371659,1902,297813,04/09/2022 00:03:08 -07:00,8,04/09/2022 00:03:00 -07:00,04/09/2022 00:03:16 -07:00,16,04/09/2022 00:03:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747552,Soquel Dr & Main,1823,False,3311658,660511,371693,6605,297847,04/09/2022 00:03:17 -07:00,137,04/09/2022 00:01:00 -07:00,04/09/2022 00:04:01 -07:00,181,04/09/2022 00:01:00 -07:00,0,0,0,28,0
5279,1902,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747832,Bay & National,2585,False,3311410,190215,371659,1902,297813,04/09/2022 00:03:23 -07:00,-37,04/09/2022 00:04:00 -07:00,04/09/2022 00:03:29 -07:00,-31,04/09/2022 00:04:00 -07:00,0,0,0,39,0
5257,2601,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747603,Water & Market,1895,False,3311743,710511,371702,7105,297856,04/09/2022 00:03:31 -07:00,-149,04/09/2022 00:06:00 -07:00,04/09/2022 00:03:39 -07:00,-141,04/09/2022 00:06:00 -07:00,0,0,0,39,0
5221,2322,15928,Operator,194,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747446,Mission & Palm (Palm Center),1623,True,3311342,155411,371654,1554,297808,04/09/2022 00:03:33 -07:00,-85947,04/09/2022 23:56:00 -07:00,04/09/2022 00:03:45 -07:00,-85935,04/09/2022 23:56:00 -07:00,0,0,0,57,0
5279,1902,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747833,Bay & Laguna,2586,False,3311410,190215,371659,1902,297813,04/09/2022 00:03:40 -07:00,-20,04/09/2022 00:04:00 -07:00,04/09/2022 00:03:48 -07:00,-12,04/09/2022 00:04:00 -07:00,0,0,0,39,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,False,3311373,180216,371656,1802,297810,04/09/2022 00:03:48 -07:00,168,04/09/2022 00:01:00 -07:00,04/09/2022 00:04:24 -07:00,204,04/09/2022 00:01:00 -07:00,0,0,0,39,0
5257,2601,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747602,Water & Ocean,1894,False,3311743,710511,371702,7105,297856,04/09/2022 00:03:51 -07:00,-189,04/09/2022 00:07:00 -07:00,04/09/2022 00:04:23 -07:00,-157,04/09/2022 00:07:00 -07:00,0,0,0,39,0
5279,1902,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747834,Bay & West Cliff Dr,2587,False,3311410,190215,371659,1902,297813,04/09/2022 00:04:04 -07:00,-56,04/09/2022 00:05:00 -07:00,04/09/2022 00:04:20 -07:00,-40,04/09/2022 00:05:00 -07:00,0,0,0,39,0
5221,2322,15928,Operator,194,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747448,Mission & Trescony,1625,False,3311342,155411,371654,1554,297808,04/09/2022 00:04:05 -07:00,-85975,04/09/2022 23:57:00 -07:00,04/09/2022 00:04:13 -07:00,-85967,04/09/2022 23:57:00 -07:00,0,0,0,57,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747553,Soquel Dr & E Walnut,1824,False,3311658,660511,371693,6605,297847,04/09/2022 00:04:17 -07:00,137,04/09/2022 00:02:00 -07:00,04/09/2022 00:04:25 -07:00,145,04/09/2022 00:02:00 -07:00,0,0,0,28,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747554,Soquel Dr & Capitola Ave,1825,False,3311658,660511,371693,6605,297847,04/09/2022 00:04:29 -07:00,149,04/09/2022 00:02:00 -07:00,04/09/2022 00:04:37 -07:00,157,04/09/2022 00:02:00 -07:00,0,0,0,28,0
5221,2322,15928,Operator,194,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747449,Mission & Laurel,1629,False,3311342,155411,371654,1554,297808,04/09/2022 00:04:29 -07:00,-86011,04/09/2022 23:58:00 -07:00,04/09/2022 00:04:45 -07:00,-85995,04/09/2022 23:58:00 -07:00,0,0,0,57,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,False,3311373,180216,371656,1802,297810,04/09/2022 00:04:40 -07:00,160,04/09/2022 00:02:00 -07:00,04/09/2022 00:05:08 -07:00,188,04/09/2022 00:02:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747557,Soquel Dr & Orchard,1828,False,3311658,660511,371693,6605,297847,04/09/2022 00:04:57 -07:00,117,04/09/2022 00:03:00 -07:00,04/09/2022 00:05:05 -07:00,125,04/09/2022 00:03:00 -07:00,0,0,0,28,0
5279,1902,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747837,Pacific Ave & 2nd,2593,False,3311410,190215,371659,1902,297813,04/09/2022 00:05:04 -07:00,-56,04/09/2022 00:06:00 -07:00,04/09/2022 00:05:12 -07:00,-48,04/09/2022 00:06:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747559,Soquel Dr & Silver Birch Ln,1830,False,3311658,660511,371693,6605,297847,04/09/2022 00:05:13 -07:00,133,04/09/2022 00:03:00 -07:00,04/09/2022 00:05:21 -07:00,141,04/09/2022 00:03:00 -07:00,0,0,0,28,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747561,Soquel Dr & Monterey Ave,1832,False,3311658,660511,371693,6605,297847,04/09/2022 00:05:37 -07:00,157,04/09/2022 00:03:00 -07:00,04/09/2022 00:05:45 -07:00,165,04/09/2022 00:03:00 -07:00,0,0,0,28,0
5221,2322,15928,Operator,194,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,False,3311342,155411,371654,1554,297808,04/09/2022 00:05:41 -07:00,341,04/09/2022 00:00:00 -07:00,04/09/2022 00:05:53 -07:00,353,04/09/2022 00:00:00 -07:00,0,0,0,57,0
5221,2322,15928,Operator,194,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,False,3311342,155411,371654,1554,297808,04/09/2022 00:05:57 -07:00,357,04/09/2022 00:00:00 -07:00,04/09/2022 00:06:13 -07:00,373,04/09/2022 00:00:00 -07:00,0,0,0,57,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747564,Soquel Dr & Park Ave,1835,False,3311658,660511,371693,6605,297847,04/09/2022 00:06:09 -07:00,129,04/09/2022 00:04:00 -07:00,04/09/2022 00:06:17 -07:00,137,04/09/2022 00:04:00 -07:00,0,0,0,28,0
5257,2601,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747369,River & Front,1457,False,3311743,710511,371702,7105,297856,04/09/2022 00:06:11 -07:00,-109,04/09/2022 00:08:00 -07:00,04/09/2022 00:06:27 -07:00,-93,04/09/2022 00:08:00 -07:00,0,0,0,39,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,False,3311373,180216,371656,1802,297810,04/09/2022 00:06:22 -07:00,262,04/09/2022 00:02:00 -07:00,04/09/2022 00:06:34 -07:00,274,04/09/2022 00:02:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747565,Soquel Dr & Willowbrook Ln,1836,False,3311658,660511,371693,6605,297847,04/09/2022 00:06:37 -07:00,97,04/09/2022 00:05:00 -07:00,04/09/2022 00:06:45 -07:00,105,04/09/2022 00:05:00 -07:00,0,0,0,28,0
5257,2601,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747740,Front & Soquel Ave,2364,False,3311743,710511,371702,7105,297856,04/09/2022 00:06:47 -07:00,-133,04/09/2022 00:09:00 -07:00,04/09/2022 00:07:19 -07:00,-101,04/09/2022 00:09:00 -07:00,0,0,0,39,0
5279,1902,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747902,Santa Cruz Metro Center,2700,False,3311410,190215,371659,1902,297813,04/09/2022 00:06:52 -07:00,-68,04/09/2022 00:08:00 -07:00,04/09/2022 00:07:00 -07:00,-60,04/09/2022 00:08:00 -07:00,0,0,0,39,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,False,3311373,180216,371656,1802,297810,04/09/2022 00:06:58 -07:00,298,04/09/2022 00:02:00 -07:00,04/09/2022 00:07:06 -07:00,306,04/09/2022 00:02:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747923,Soquel Dr & Lower Perimeter Rd (Sesnon House),2722,False,3311658,660511,371693,6605,297847,04/09/2022 00:07:05 -07:00,125,04/09/2022 00:05:00 -07:00,04/09/2022 00:07:13 -07:00,133,04/09/2022 00:05:00 -07:00,0,0,0,28,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747569,Soquel Dr & Cabrillo College Dr,1840,True,3311658,660511,371693,6605,297847,04/09/2022 00:07:37 -07:00,97,04/09/2022 00:06:00 -07:00,04/09/2022 00:07:45 -07:00,105,04/09/2022 00:06:00 -07:00,0,0,0,28,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,False,3311373,180216,371656,1802,297810,04/09/2022 00:07:42 -07:00,282,04/09/2022 00:03:00 -07:00,04/09/2022 00:07:50 -07:00,290,04/09/2022 00:03:00 -07:00,0,0,0,39,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,False,3311373,180216,371656,1802,297810,04/09/2022 00:07:54 -07:00,294,04/09/2022 00:03:00 -07:00,04/09/2022 00:08:02 -07:00,302,04/09/2022 00:03:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747570,Soquel Dr & Borregas Dr,1841,False,3311658,660511,371693,6605,297847,04/09/2022 00:08:05 -07:00,65,04/09/2022 00:07:00 -07:00,04/09/2022 00:08:09 -07:00,69,04/09/2022 00:07:00 -07:00,0,0,0,28,0
5221,2322,15928,Operator,194,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,False,3311342,155411,371654,1554,297808,04/09/2022 00:08:06 -07:00,366,04/09/2022 00:02:00 -07:00,04/09/2022 00:08:06 -07:00,366,04/09/2022 00:02:00 -07:00,0,0,0,57,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747572,Soquel Dr & Vienna Dr (Mar Vista Elem),1843,False,3311658,660511,371693,6605,297847,04/09/2022 00:08:13 -07:00,73,04/09/2022 00:07:00 -07:00,04/09/2022 00:08:21 -07:00,81,04/09/2022 00:07:00 -07:00,0,0,0,28,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,False,3311373,180216,371656,1802,297810,04/09/2022 00:08:22 -07:00,322,04/09/2022 00:03:00 -07:00,04/09/2022 00:08:34 -07:00,334,04/09/2022 00:03:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747574,Soquel Dr & Mar Vista Dr,1845,False,3311658,660511,371693,6605,297847,04/09/2022 00:08:37 -07:00,97,04/09/2022 00:07:00 -07:00,04/09/2022 00:08:45 -07:00,105,04/09/2022 00:07:00 -07:00,0,0,0,28,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747847,Soquel Dr & Heather Terrace,2620,False,3311658,660511,371693,6605,297847,04/09/2022 00:09:05 -07:00,65,04/09/2022 00:08:00 -07:00,04/09/2022 00:09:13 -07:00,73,04/09/2022 00:08:00 -07:00,0,0,0,28,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747576,Soquel Dr & W Ledyard Way,1847,False,3311658,660511,371693,6605,297847,04/09/2022 00:09:21 -07:00,81,04/09/2022 00:08:00 -07:00,04/09/2022 00:09:29 -07:00,89,04/09/2022 00:08:00 -07:00,0,0,0,28,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,False,3311373,180216,371656,1802,297810,04/09/2022 00:09:26 -07:00,326,04/09/2022 00:04:00 -07:00,04/09/2022 00:09:42 -07:00,342,04/09/2022 00:04:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747577,Soquel Dr & State Park Dr,1848,False,3311658,660511,371693,6605,297847,04/09/2022 00:09:33 -07:00,33,04/09/2022 00:09:00 -07:00,04/09/2022 00:10:05 -07:00,65,04/09/2022 00:09:00 -07:00,0,0,0,28,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747579,Soquel Dr (Rancho Del Mar Center),1850,True,3311658,660511,371693,6605,297847,04/09/2022 00:10:21 -07:00,81,04/09/2022 00:09:00 -07:00,04/09/2022 00:10:29 -07:00,89,04/09/2022 00:09:00 -07:00,0,0,0,28,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,False,3311373,180216,371656,1802,297810,04/09/2022 00:10:42 -07:00,402,04/09/2022 00:04:00 -07:00,04/09/2022 00:11:18 -07:00,438,04/09/2022 00:04:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747582,Soquel Dr & Trout Gulch Rd,1853,False,3311658,660511,371693,6605,297847,04/09/2022 00:11:41 -07:00,101,04/09/2022 00:10:00 -07:00,04/09/2022 00:11:49 -07:00,109,04/09/2022 00:10:00 -07:00,0,0,0,28,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,False,3311373,180216,371656,1802,297810,04/09/2022 00:11:50 -07:00,410,04/09/2022 00:05:00 -07:00,04/09/2022 00:11:58 -07:00,418,04/09/2022 00:05:00 -07:00,0,0,0,39,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,False,3311373,180216,371656,1802,297810,04/09/2022 00:12:38 -07:00,458,04/09/2022 00:05:00 -07:00,04/09/2022 00:12:46 -07:00,466,04/09/2022 00:05:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747584,Soquel Dr (Creekside Offices),1855,False,3311658,660511,371693,6605,297847,04/09/2022 00:12:49 -07:00,109,04/09/2022 00:11:00 -07:00,04/09/2022 00:12:57 -07:00,117,04/09/2022 00:11:00 -07:00,0,0,0,28,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,False,3311373,180216,371656,1802,297810,04/09/2022 00:13:18 -07:00,498,04/09/2022 00:05:00 -07:00,04/09/2022 00:13:46 -07:00,526,04/09/2022 00:05:00 -07:00,0,0,0,39,0
5271,1305,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747586,Soquel Dr (Aptos Gateway),1857,False,3311658,660511,371693,6605,297847,04/09/2022 00:13:49 -07:00,109,04/09/2022 00:12:00 -07:00,04/09/2022 00:14:01 -07:00,121,04/09/2022 00:12:00 -07:00,0,0,0,28,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,False,3311373,180216,371656,1802,297810,04/09/2022 00:14:10 -07:00,490,04/09/2022 00:06:00 -07:00,04/09/2022 00:14:42 -07:00,522,04/09/2022 00:06:00 -07:00,0,0,0,39,0
5254,1204,15977,Operator,616,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747635,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",2102,False,3311373,180216,371656,1802,297810,04/09/2022 00:15:10 -07:00,550,04/09/2022 00:06:00 -07:00,04/09/2022 00:15:58 -07:00,598,04/09/2022 00:06:00 -07:00,0,0,0,39,0
