1364, 660404, 2,
1364, 660503, 1,
1585, 350511, 1,
1586, 350511, 3,
1681, 660205, 2,
1685, 350507, 2,
1688, 660205, 1,
1688, 660404, 2,
1693, 660205, 2,
1751, 350511, 1,
1755, 350507, 1,
1755, 660209, 9,
1758, 660402, 2,
2704, 660205, 1,
2704, 350507, 5,
2704, 660402, 6,
2704, 350511, 16,
2704, 660404, 7,
2704, 660503, 9,
2704, 660215, 7,
2704, 660217, 7,
1255, 660205, 1,
1255, 350511, 6,
1257, 350511, 1,
1257, 660404, 1,
1257, 660503, 1,
1364, 350507, 1,
1364, 660402, 1,
1585, 660402, 1,
1658, 660404, 3,
1681, 660301, 2,
1683, 660103, 1,
1683, 660205, 1,
1686, 660503, 1,
1686, 660215, 1,
1688, 350304, 1,
1688, 660205, 1,
2143, 660402, 1,
2272, 350507, 1,
2651, 660402, 1,
2651, 350511, 1,
2704, 350304, 2,
2704, 660205, 1,
2704, 660301, 9,
2704, 350507, 4,
2704, 660402, 11,
2704, 660404, 4,
2704, 660503, 10,
2704, 660215, 5,
2704, 660217, 7,
1255, 660205, 1,
1257, 660201, 1,
1257, 350507, 1,
1257, 660503, 2,
1258, 350511, 1,
1364, 350304, 1,
1364, 660205, 1,
1364, 660404, 2,
1585, 660402, 1,
1586, 350511, 1,
1658, 350511, 1,
1683, 660201, 1,
1685, 660301, 1,
1688, 660301, 1,
1688, 350511, 1,
1755, 660404, 2,
2144, 660215, 5,
2272, 660402, 4,
2272, 660503, 1,
2456, 660205, 1,
2704, 660205, 8,
2704, 350507, 9,
2704, 660402, 2,
2704, 350511, 7,
2704, 660404, 13,
2704, 660503, 6,
2704, 660215, 2,
2704, 660217, 4,
1255, 660503, 2,
1257, 660201, 1,
1257, 660205, 4,
1257, 350507, 1,
1257, 660402, 2,
1257, 660404, 1,
1364, 660103, 1,
1364, 350304, 2,
1585, 350511, 1,
1585, 660404, 1,
1586, 350511, 1,
1658, 660402, 2,
1658, 350511, 1,
1658, 660215, 1,
1681, 660103, 1,
1685, 350304, 1,
1686, 660503, 1,
1686, 660215, 1,
1688, 350304, 1,
1751, 660209, 1,
1751, 660402, 1,
1758, 660201, 2,
1758, 660209, 1,
2272, 660201, 1,
2704, 660103, 1,
2704, 350304, 8,
2704, 350507, 5,
2704, 660209, 1,
2704, 660402, 6,
2704, 350511, 7,
2704, 660404, 8,
2704, 660503, 11,
2704, 660215, 5,
2704, 660217, 11,
1255, 660103, 1,
1255, 350507, 1,
1255, 660402, 3,
1255, 660404, 2,
1257, 660103, 3,
1257, 350507, 1,
1257, 660209, 1,
1364, 660209, 1,
1586, 660402, 1,
1586, 660404, 1,
1658, 660301, 1,
1685, 660209, 2,
1688, , 1,
1688, 660205, 2,
1688, 660301, 1,
1688, 350511, 1,
1755, 660103, 1,
1758, 660402, 2,
2144, 660402, 1,
2272, 660503, 1,
2356, 660503, 1,
2704, 350304, 2,
2704, 660205, 2,
2704, 660301, 2,
2704, 350507, 3,
2704, 660209, 2,
2704, 660402, 6,
2704, 350511, 9,
2704, 660404, 7,
2704, 660215, 3,
2704, 660217, 7,
1255, 660205, 2,
1255, 660402, 1,
1257, 660201, 1,
1257, 660215, 1,
1258, 660215, 2,
1364, 350511, 2,
1586, 660402, 1,
1658, 660217, 1,
1681, 660301, 1,
1685, 350304, 1,
1685, 350507, 2,
1686, 350507, 2,
1688, 660205, 1,
1688, 350507, 2,
1693, 660205, 1,
1751, 350304, 3,
1758, 660301, 1,
2272, 660205, 1,
2272, 660215, 1,
2272, 660217, 1,
2704, 350507, 5,
2704, 660402, 1,
2704, 350511, 5,
2704, 660404, 16,
2704, 660215, 6,
2704, 660217, 3,
1255, 660103, 1,
1255, 350304, 1,
1255, 660301, 5,
1257, 660103, 4,
1257, 660301, 1,
1257, 350507, 5,
1257, 660404, 1,
1257, 660217, 2,
1364, 660301, 2,
1364, 350507, 1,
1364, 660209, 1,
1364, 350511, 2,
1364, 660404, 1,
1586, 350511, 2,
1681, 660205, 1,
1681, 660215, 4,
1683, 660103, 1,
1683, 660209, 1,
1685, 660301, 2,
1685, 350511, 1,
1686, 660205, 1,
1686, 350507, 1,
1688, 660209, 1,
1751, 660209, 3,
1751, 350511, 2,
1755, 350507, 1,
1758, 660209, 1,
1758, 660217, 1,
2272, 660205, 1,
2272, 660209, 1,
2272, 660402, 1,
2356, 660209, 1,
2356, 660404, 1,
2456, 660404, 2,
2704, 660103, 1,
2704, 350304, 5,
2704, 660205, 1,
2704, 660209, 6,
2704, 660402, 6,
2704, 350511, 5,
2704, 660404, 3,
2704, 660503, 7,
2704, 660215, 5,
2704, 660217, 9,
1255, 660103, 1,
1255, 660205, 4,
1255, 660301, 1,
1255, 660404, 1,
1255, 660215, 1,
1257, 660201, 1,
1257, 660103, 2,
1257, 350304, 3,
1364, 660103, 4,
1364, 350304, 2,
1364, 660404, 1,
1586, 660301, 1,
1586, 660402, 1,
1683, 660209, 1,
1758, 660103, 1,
2272, 660402, 6,
2272, 350511, 9,
2704, 660103, 1,
2704, 350304, 1,
2704, 350507, 5,
2704, 660209, 1,
2704, 660404, 6,
2704, 660503, 8,
2704, 660215, 7,
2704, 660217, 5,
1255, 660201, 1,
1255, 660503, 3,
1255, 660215, 1,
1258, 660201, 1,
1258, 660215, 3,
1364, 660103, 1,
1364, 660209, 1,
1364, 350511, 1,
1364, 660503, 1,
1585, 660503, 2,
1586, 660402, 1,
1586, 660404, 1,
1681, 350304, 2,
1685, 350507, 4,
1685, 660209, 2,
1685, 660402, 1,
1688, 350304, 1,
1693, 350511, 1,
1751, 660209, 1,
1758, 660103, 1,
1758, 350304, 1,
2272, 660217, 1,
2651, 350511, 1,
2704, 660103, 3,
2704, 350304, 5,
2704, 660205, 3,
2704, 660301, 5,
2704, 350507, 1,
2704, 660209, 5,
2704, 660402, 4,
2704, 350511, 8,
2704, 660404, 6,
2704, 660503, 2,
2704, 660215, 2,
2704, 660217, 4,
1255, 660103, 2,
1255, 660205, 1,
1255, 660301, 2,
1255, 660402, 1,
1255, 660404, 1,
1257, 660103, 3,
1257, 660205, 1,
1257, 350507, 2,
1257, 660404, 1,
1257, 660503, 1,
1259, 660209, 3,
1364, 350304, 1,
1364, 660301, 1,
1585, 350511, 1,
1586, 350507, 1,
1586, 660404, 1,
1586, 660503, 1,
1681, 350511, 2,
1683, 660209, 1,
1685, 660103, 1,
1685, 660205, 2,
1685, 660402, 1,
1686, 660205, 1,
1688, 660301, 1,
1688, 660209, 1,
1693, 350511, 2,
1751, 660209, 1,
1755, 660103, 1,
1758, 660402, 1,
2272, 660402, 1,
2704, 350304, 7,
2704, 660205, 2,
2704, 660301, 6,
2704, 350507, 5,
2704, 660402, 10,
2704, 350511, 3,
2704, 660404, 5,
2704, 660503, 7,
2704, 660215, 6,
2704, 660217, 4,
1255, 660103, 1,
1255, 350304, 1,
1255, 660205, 3,
1257, 660103, 1,
1257, 660402, 1,
1258, 660103, 1,
1259, 660209, 8,
1364, 660301, 1,
1364, 660209, 1,
1585, 660404, 1,
1681, 660301, 3,
1683, 350304, 2,
1685, 660209, 1,
1688, 660205, 1,
1755, 660404, 1,
1756, 660404, 1,
2704, 660103, 4,
2704, 350304, 4,
2704, 660402, 2,
2704, 660404, 10,
2704, 660215, 5,
2704, 660217, 9,
1255, 350304, 2,
1255, 660301, 1,
1255, 350511, 2,
1257, 350511, 1,
1257, 660404, 2,
1257, 660215, 1,
1258, 660402, 2,
1259, 660402, 1,
1364, 660301, 1,
1364, 660209, 2,
1364, 350511, 1,
1586, 660402, 1,
1586, 660404, 1,
1658, 660209, 6,
1658, 660404, 3,
1681, 660402, 1,
1685, 660209, 1,
1685, 660402, 2,
1688, 660209, 1,
1693, 350507, 1,
1751, 660404, 1,
1755, 350507, 1,
1758, 350304, 2,
2144, 660209, 7,
2704, 350304, 7,
2704, 660301, 2,
2704, 350507, 2,
2704, 660402, 10,
2704, 350511, 8,
2704, 660404, 7,
2704, 660215, 5,
2704, 660217, 6,
1255, 660103, 1,
1255, 660209, 1,
1257, 660201, 1,
1257, 660103, 2,
1257, 660205, 1,
1257, 660404, 1,
1258, 350304, 2,
1364, 660103, 1,
1364, 350304, 1,
1364, 350507, 2,
1586, 350511, 2,
1658, 660503, 2,
1681, 660205, 1,
1683, 660103, 1,
1686, 660205, 1,
1751, 350507, 1,
1755, 660103, 1,
1758, 660402, 1,
2356, 660205, 1,
2651, 660209, 1,
2704, 660103, 2,
2704, 350304, 1,
2704, 660205, 6,
2704, 350507, 2,
2704, 660209, 4,
2704, 660402, 6,
2704, 350511, 6,
2704, 660404, 10,
2704, 660503, 7,
2704, 660215, 4,
2704, 660217, 3,
