1800, 350302, 2,
1800, 660207, 1,
1800, 660303, 1,
1800, 660501, 1,
1892, 350302, 2,
1892, 350505, 2,
1892, 660303, 1,
1892, 660213, 1,
1893, 660101, 1,
1893, 350302, 3,
1893, 660203, 2,
1893, 660105, 1,
1893, 660207, 2,
1893, 660303, 1,
1893, 350509, 2,
1893, 660501, 3,
1893, 660213, 1,
1893, 350312, 1,
1893, 660507, 1,
1896, 660303, 2,
1900, 660501, 1,
1900, 660213, 4,
2171, 660105, 1,
2171, 660505, 1,
2172, 660101, 1,
2172, 350302, 1,
2667, 660207, 2,
2667, 350312, 2,
2704, 350302, 1,
2704, 660203, 2,
2704, 660105, 2,
2704, 350505, 1,
2704, 660303, 9,
2704, 350509, 10,
2704, 660213, 14,
2704, 350312, 11,
2704, 660505, 1,
2704, 660507, 6,
2704, 660509, 2,
2728, 350505, 1,
2728, 350509, 2,
2728, 660213, 2,
2728, 350312, 1,
1267, 660105, 1,
1683, 350509, 1,
1685, 350509, 3,
1686, 660203, 1,
1686, 350509, 1,
1686, 660501, 1,
1688, 660501, 2,
1713, 660203, 1,
1713, 660105, 1,
1713, 660303, 1,
1795, 660203, 1,
1795, 660207, 2,
1795, 660303, 3,
1795, 350509, 1,
1795, 660501, 1,
1797, 350302, 1,
1797, 660501, 3,
1800, 660501, 1,
1892, 350302, 1,
1892, 660105, 2,
1892, 660501, 2,
1892, 660213, 1,
1893, 350302, 3,
1893, 660203, 3,
1893, 660303, 1,
1893, 350509, 4,
2158, 660101, 1,
2164, 660207, 1,
2171, 350509, 1,
2172, 660101, 2,
2172, 350302, 1,
2667, 660207, 1,
2667, 660501, 1,
2704, 350302, 2,
2704, 660203, 3,
2704, 660105, 3,
2704, 660207, 3,
2704, 660303, 4,
2704, 350509, 10,
2704, 660213, 4,
2728, 660105, 1,
2728, 660303, 1,
2728, 660501, 1,
1302, 660203, 1,
1302, 660501, 2,
1681, 660105, 1,
1681, 660501, 1,
1685, 660105, 1,
1685, 660303, 2,
1685, 350509, 3,
1686, 660501, 1,
1686, 660213, 1,
1686, 660505, 1,
1688, 660203, 1,
1688, 350312, 1,
1713, 660303, 2,
1713, 350509, 4,
1713, 660501, 1,
1713, 660213, 1,
1795, 350302, 1,
1795, 660207, 1,
1795, 660303, 2,
1795, 660501, 2,
1797, 350302, 1,
1797, 660505, 1,
1800, 350302, 1,
1800, 660303, 2,
1800, 350509, 1,
1800, 660501, 1,
1892, 350302, 1,
1892, 660105, 2,
1892, 350505, 1,
1892, 660505, 2,
1892, 660507, 2,
1893, 660203, 4,
1893, 660207, 1,
1893, 660501, 2,
1893, 660213, 1,
1893, 350312, 1,
1896, 660303, 1,
1896, 660501, 1,
1896, 660213, 1,
1896, 350312, 1,
1916, 350509, 1,
1916, 660501, 1,
1916, 660213, 1,
1921, 660213, 2,
2144, 350302, 11,
2158, 660207, 1,
2160, 660213, 1,
2164, 660203, 1,
2171, 660105, 1,
2171, 660207, 2,
2172, 660101, 5,
2172, 350302, 1,
2172, 350505, 2,
2172, 660303, 1,
2551, 660213, 2,
2667, 350505, 1,
2667, 660303, 1,
2667, 350509, 1,
2667, 660507, 1,
2704, 350302, 2,
2704, 660203, 4,
2704, 660105, 1,
2704, 350505, 3,
2704, 660207, 8,
2704, 660303, 7,
2704, 350509, 5,
2704, 660501, 7,
2704, 660213, 7,
2704, 350312, 7,
2704, 660505, 5,
2704, 660507, 5,
2704, 660509, 6,
2728, 660207, 1,
2728, 660303, 2,
2728, 660213, 2,
1262, , 1,
1683, , 1,
1685, , 1,
1686, , 1,
1686, 660207, 1,
1688, 350505, 2,
1688, 660207, 2,
1713, 660207, 1,
1713, 660303, 1,
1713, 660501, 1,
1713, 660507, 1,
1795, 660203, 1,
1795, 350505, 2,
1795, 660207, 1,
1795, 350509, 2,
1797, 350509, 1,
1797, 660213, 1,
1800, 350509, 1,
1892, , 1,
1892, 660501, 2,
1893, 660101, 1,
1893, 660203, 1,
1893, 350505, 2,
1893, 660303, 1,
1893, 660501, 2,
1893, 660213, 1,
1900, 350312, 1,
1921, 660203, 1,
1922, 660105, 1,
1922, 660213, 2,
2158, 660105, 1,
2158, 660505, 1,
2162, 660105, 1,
2162, 660207, 1,
2162, 660213, 1,
2164, 660303, 1,
2171, , 1,
2171, 350505, 1,
2172, 660105, 1,
2172, 350505, 2,
2172, 660303, 1,
2551, 660207, 1,
2667, 660105, 1,
2667, 660303, 1,
2667, 660213, 2,
2667, 350312, 1,
2667, 660507, 14,
2704, , 3,
2704, 660105, 6,
2704, 350505, 4,
2704, 660207, 2,
2704, 660303, 7,
2704, 350509, 6,
2704, 660501, 1,
2704, 660213, 7,
2704, 660505, 3,
2704, 660509, 6,
2728, 660105, 1,
2728, 350509, 1,
2728, 660505, 1,
1685, 660105, 1,
1685, 660213, 1,
1686, 350302, 2,
1686, 660505, 1,
1688, 660105, 1,
1688, 660207, 1,
1693, 660207, 3,
1713, 350505, 1,
1713, 660213, 2,
1795, 660501, 2,
1795, 660505, 2,
1797, 660207, 2,
1800, 660203, 1,
1893, 660101, 2,
1893, 350302, 1,
1893, 660203, 1,
1893, 660213, 2,
1900, 660207, 7,
1900, 660507, 1,
1916, 660101, 1,
1921, 350312, 1,
2158, 660101, 1,
2162, 350505, 1,
2170, 660213, 1,
2171, 660105, 1,
2171, 350505, 1,
2172, 350302, 2,
2172, 350509, 1,
2667, 350302, 1,
2667, 660501, 1,
2704, 350302, 1,
2704, 660203, 1,
2704, 660105, 4,
2704, 350505, 1,
2704, 350509, 5,
2704, 660501, 3,
2704, 660213, 10,
2704, 350312, 8,
2704, 660505, 1,
2704, 660507, 4,
2704, 660509, 7,
2728, 350509, 1,
2728, 660501, 1,
2728, 660505, 1,
1262, 350312, 1,
1267, 350505, 2,
1302, 350312, 1,
1681, 660505, 1,
1683, 660501, 2,
1683, 660505, 1,
1685, 350505, 1,
1686, 660105, 1,
1688, 660105, 1,
1713, 660203, 1,
1713, 660303, 3,
1713, 660501, 1,
1713, 660505, 4,
1795, 660105, 1,
1795, 660207, 1,
1795, 350509, 1,
1795, 660501, 1,
1795, 660507, 3,
1797, 660303, 2,
1797, 660501, 2,
1797, 350312, 2,
1800, 350505, 2,
1892, 350302, 3,
1892, 660501, 1,
1892, 660509, 1,
1893, 660203, 2,
1893, 350505, 2,
1893, 660303, 3,
1893, 350509, 1,
1893, 660501, 1,
1893, 660507, 1,
1896, 660303, 1,
1900, 660101, 1,
1900, 350312, 1,
1916, 660105, 1,
1921, 660303, 1,
2162, 350505, 1,
2164, 660303, 1,
2171, 660105, 1,
2171, 660303, 2,
2172, 350312, 1,
2551, 660207, 1,
2667, 350509, 3,
2667, 350312, 1,
2667, 660505, 2,
2704, 350302, 2,
2704, 660203, 3,
2704, 660105, 2,
2704, 350505, 6,
2704, 660207, 1,
2704, 660303, 11,
2704, 350509, 3,
2704, 660501, 6,
2704, 350312, 1,
2704, 660505, 6,
2704, 660507, 12,
2704, 660509, 4,
2728, 350509, 2,
1267, 660203, 1,
1681, 660207, 1,
1681, 660501, 1,
1686, 660501, 1,
1686, 350312, 1,
1686, 660507, 1,
1713, 660203, 1,
1713, 350505, 1,
1713, 660501, 2,
1713, 660213, 3,
1713, 660505, 1,
1795, 660203, 1,
1795, 350505, 1,
1795, 660207, 1,
1797, 660501, 1,
1892, 660105, 1,
1892, 660207, 1,
1892, 350509, 1,
1892, 660213, 1,
1893, 660101, 1,
1893, 350302, 1,
1893, 660203, 2,
1893, 660207, 1,
1893, 350509, 2,
1893, 660213, 1,
1893, 350312, 1,
1900, 660207, 2,
1900, 660505, 1,
1916, 660501, 1,
1921, 660203, 1,
2158, 660101, 1,
2162, 660213, 1,
2171, 350509, 3,
2172, 660101, 1,
2172, 350302, 1,
2172, 350509, 1,
2551, 660105, 1,
2667, 660203, 1,
2667, 350509, 1,
2667, 350312, 1,
2667, 660505, 2,
2667, 660507, 1,
2704, 350302, 2,
2704, 660203, 3,
2704, 660105, 2,
2704, 350505, 3,
2704, 660207, 3,
2704, 350509, 7,
2704, 660213, 7,
2704, 350312, 5,
2704, 660505, 3,
2704, 660507, 5,
2704, 660509, 5,
2728, 660213, 1,
2728, 350312, 1,
1681, 660501, 1,
1683, 350505, 2,
1685, 660303, 1,
1686, 350302, 1,
1686, 660501, 1,
1688, 660101, 1,
1688, 660207, 1,
1713, 660303, 1,
1713, 660213, 6,
1795, 660101, 1,
1795, 350505, 1,
1795, 660509, 1,
1797, 660501, 1,
1800, 660207, 1,
1800, 660303, 3,
1892, 660101, 1,
1892, 660105, 2,
1892, 350505, 1,
1892, 660207, 1,
1892, 350509, 1,
1892, 660213, 1,
1892, 660505, 2,
1893, 660101, 1,
1893, 350302, 1,
1893, 660203, 3,
1893, 660303, 2,
1893, 350509, 1,
1893, 660501, 2,
1893, 660213, 1,
1893, 350312, 1,
1893, 660505, 3,
1900, 660509, 1,
1916, 660203, 2,
1916, 660501, 1,
1922, 350509, 1,
2171, 660101, 1,
2171, 660203, 1,
2172, 660101, 1,
2172, 350302, 1,
2172, 350505, 1,
2551, 350302, 1,
2667, 660207, 1,
2667, 350312, 1,
2667, 660509, 1,
2704, 350302, 4,
2704, 660203, 2,
2704, 660105, 3,
2704, 350505, 4,
2704, 660207, 9,
2704, 660303, 6,
2704, 350509, 2,
2704, 660501, 4,
2704, 350312, 5,
2704, 660505, 9,
2704, 660507, 1,
2704, 660509, 3,
2728, 660501, 1,
2728, 660213, 2,
1681, 660501, 2,
1681, 660213, 1,
1686, 350302, 1,
1686, 660105, 1,
1686, 350505, 1,
1686, 660207, 1,
1686, 350509, 1,
1686, 660505, 1,
1688, 350505, 1,
1713, 660213, 2,
1795, 350302, 1,
1795, 350505, 1,
1795, 660303, 1,
1797, 350302, 2,
1800, 350302, 1,
1892, 350302, 3,
1892, 660203, 1,
1893, 660101, 1,
1893, 660203, 3,
1893, 660207, 2,
1893, 350509, 2,
1893, 660213, 4,
1893, 660505, 2,
1896, 660213, 2,
1900, 660501, 1,
1921, 350302, 1,
1921, 660501, 2,
2162, 660105, 1,
2162, 660207, 1,
2172, 660203, 1,
2667, 350509, 1,
2667, 350312, 2,
2704, 350302, 2,
2704, 660203, 2,
2704, 660105, 2,
2704, 350505, 3,
2704, 660207, 1,
2704, 660303, 5,
2704, 350509, 5,
2704, 660501, 1,
2704, 660213, 15,
2704, 350312, 8,
2704, 660505, 4,
2704, 660507, 2,
2704, 660509, 8,
2728, 660303, 3,
2728, 660501, 1,
2728, 660213, 2,
1681, 660207, 1,
1681, 660213, 2,
1685, 660207, 2,
1685, 350509, 1,
1686, 350302, 1,
1686, 350505, 1,
1686, 350509, 1,
1713, 660207, 1,
1713, 660213, 3,
1795, 350505, 3,
1795, 350312, 2,
1797, 350505, 1,
1800, 350302, 1,
1800, 660207, 5,
1892, 660207, 1,
1892, 660303, 2,
1892, 660213, 1,
1893, 350302, 2,
1893, 660203, 3,
1893, 350505, 1,
1893, 660207, 2,
1893, 660213, 2,
1893, 350312, 1,
1900, 350312, 1,
1921, 660203, 1,
1921, 660303, 1,
1922, 660213, 1,
2158, 660207, 1,
2162, 350505, 1,
2172, 660203, 1,
2667, 660207, 1,
2667, 350509, 1,
2704, 660203, 4,
2704, 350505, 6,
2704, 660207, 5,
2704, 660303, 2,
2704, 350509, 2,
2704, 660213, 13,
2704, 350312, 3,
2728, 350505, 1,
2728, 350509, 1,
1267, 660303, 1,
1681, 660501, 1,
1685, 660105, 1,
1685, 660303, 1,
1685, 660213, 1,
1686, 350302, 1,
1688, 350302, 1,
1693, 660207, 3,
1713, 660105, 1,
1713, 660207, 1,
1713, 660303, 1,
1795, 660501, 2,
1795, 660507, 2,
1797, 350302, 1,
1800, 350302, 1,
1800, 660501, 1,
1892, 350302, 1,
1892, 660203, 1,
1892, 350505, 1,
1892, 660303, 1,
1892, 660501, 2,
1892, 350312, 1,
1892, 660507, 1,
1892, 660509, 2,
1893, 660101, 1,
1893, 350302, 3,
1893, 660203, 1,
1893, 660105, 1,
1893, 660207, 2,
1893, 660213, 3,
1893, 350312, 1,
1896, 660203, 1,
1896, 350509, 1,
1900, 350505, 1,
1900, 660207, 2,
1916, 660501, 1,
1921, 660501, 1,
1922, 660213, 2,
2144, 660207, 1,
2158, 660101, 1,
2162, 660303, 2,
2171, 660207, 1,
2171, 660303, 1,
2551, 350505, 2,
2667, 660203, 1,
2667, 660207, 6,
2667, 660501, 1,
2667, 660213, 3,
2667, 350312, 2,
2704, 350302, 2,
2704, 660203, 2,
2704, 660105, 2,
2704, 350505, 3,
2704, 660303, 6,
2704, 350509, 4,
2704, 660213, 5,
2704, 350312, 3,
2704, 660505, 1,
2704, 660507, 10,
2704, 660509, 2,
2728, 660303, 2,
2728, 660213, 1,
2728, 350312, 1,
2728, 660505, 1,
1265, 350302, 1,
1267, 660203, 1,
1681, 350312, 1,
1683, 350505, 1,
1686, 660203, 1,
1688, 350505, 1,
1713, 660203, 1,
1713, 350505, 2,
1713, 350312, 1,
1795, 350302, 1,
1795, 660207, 2,
1795, 660501, 2,
1795, 660213, 1,
1795, 350312, 2,
1797, 350302, 1,
1797, 660501, 2,
1800, 350302, 2,
1800, 660501, 4,
1892, 660203, 1,
1892, 350505, 2,
1892, 660501, 1,
1892, 660213, 2,
1893, 660101, 1,
1893, 350302, 2,
1893, 660105, 2,
1893, 660303, 2,
1893, 660501, 3,
1893, 660213, 1,
1893, 350312, 1,
1893, 660505, 1,
1893, 660507, 2,
1896, 350312, 3,
1900, 660213, 3,
1916, 660501, 1,
1916, 350312, 3,
1922, 350312, 1,
2158, 660203, 2,
2162, 350505, 1,
2171, 350505, 1,
2172, 350302, 1,
2551, 350302, 1,
2551, 660203, 1,
2551, 660105, 2,
2551, 660501, 1,
2667, 350509, 4,
2667, 350312, 1,
2667, 660505, 1,
2704, 660101, 5,
2704, 350302, 4,
2704, 660203, 1,
2704, 660105, 1,
2704, 350505, 4,
2704, 660207, 2,
2704, 660303, 3,
2704, 350509, 10,
2704, 660213, 5,
2704, 350312, 7,
2704, 660505, 16,
2704, 660507, 4,
2704, 660509, 9,
2728, 350302, 2,
2728, 350505, 1,
2728, 660207, 2,
2728, 660303, 2,
2728, 350312, 1,
1685, 660207, 2,
1685, 350509, 2,
1686, 350302, 1,
1686, 660501, 2,
1686, 660505, 1,
1688, 660105, 1,
1713, 660105, 1,
1713, 660207, 1,
1713, 660303, 2,
1713, 660213, 1,
1795, 660105, 1,
1795, 660207, 1,
1795, 350509, 1,
1795, 660501, 1,
1795, 350312, 1,
1797, 350302, 1,
1797, 660203, 1,
1797, 660501, 2,
1800, 350302, 1,
1800, 350505, 1,
1800, 660303, 1,
1800, 660501, 2,
1800, 350312, 1,
1892, 660105, 2,
1892, 660507, 2,
1893, 660101, 1,
1893, 350302, 1,
1893, 660203, 1,
1893, 660501, 5,
1893, 660213, 3,
1893, 350312, 2,
1893, 660509, 1,
1896, 660303, 1,
1916, 350509, 1,
1916, 660501, 1,
1921, 660213, 2,
1922, 660213, 1,
2158, 660105, 1,
2172, 350302, 2,
2172, 660303, 1,
2172, 350509, 1,
2667, 660105, 1,
2667, 660207, 1,
2667, 660303, 1,
2667, 660507, 1,
2704, 350302, 3,
2704, 660203, 6,
2704, 660105, 2,
2704, 350505, 2,
2704, 660207, 1,
2704, 660303, 4,
2704, 350509, 6,
2704, 660213, 4,
2704, 350312, 5,
2704, 660505, 12,
2704, 660507, 8,
2704, 660509, 3,
2728, 660207, 1,
2728, 350509, 1,
2728, 660213, 1,
1681, 660207, 1,
1685, 350505, 1,
1686, 660105, 1,
1686, 660507, 1,
1713, 350505, 1,
1795, 660105, 2,
1795, 660303, 1,
1795, 660507, 1,
1797, 350302, 1,
1800, 660303, 1,
1892, 350505, 1,
1892, 350509, 1,
1892, 660507, 2,
1893, 660203, 1,
1893, 660105, 1,
1893, 660207, 1,
1893, 660303, 3,
1893, 660213, 4,
1896, 660303, 2,
1900, 660101, 1,
1900, 350312, 1,
1916, 350509, 2,
1922, 660213, 1,
2162, 660105, 1,
2164, 660207, 1,
2171, 660207, 1,
2172, 350302, 1,
2172, 350509, 2,
2667, 660105, 2,
2667, 660213, 2,
2667, 660509, 1,
2704, 350302, 1,
2704, 660203, 3,
2704, 660105, 3,
2704, 350505, 3,
2704, 660207, 3,
2704, 660303, 6,
2704, 350509, 6,
2704, 660213, 1,
2704, 350312, 11,
2704, 660505, 6,
2704, 660507, 5,
2704, 660509, 6,
2728, 660213, 1,
1262, 350312, 1,
1302, 660203, 1,
1681, 660303, 1,
1686, 660203, 2,
1688, 350302, 1,
1713, 660203, 1,
1713, 660105, 3,
1795, 660303, 2,
1795, 660501, 2,
1797, 350302, 1,
1892, 660501, 1,
1893, 660101, 2,
1893, 350302, 1,
1893, 660203, 1,
1893, 660303, 1,
1893, 660501, 4,
1893, 660213, 3,
1896, 660303, 1,
1900, 660105, 2,
1900, 660207, 1,
1916, 660501, 1,
1921, 660213, 2,
1921, 350312, 1,
1922, 660213, 1,
2158, 350312, 1,
2160, 660101, 1,
2162, 660501, 1,
2171, 660203, 1,
2172, 660101, 1,
2551, 660213, 1,
2667, 660207, 1,
2667, 660213, 1,
2704, 350302, 2,
2704, 660203, 5,
2704, 660105, 1,
2704, 660207, 2,
2704, 660303, 1,
2704, 660501, 10,
2704, 660213, 5,
2704, 350312, 10,
2728, 660207, 1,
2728, 660303, 1,
2728, 660213, 1,
1262, 350509, 1,
1265, 660105, 2,
1685, 350509, 1,
1686, 350302, 1,
1686, 660501, 1,
1686, 350312, 1,
1688, 350505, 1,
1688, 350509, 1,
1693, 660501, 1,
1713, 350302, 1,
1713, 350505, 2,
1713, 350509, 1,
1713, 350312, 1,
1795, 350509, 2,
1797, 660101, 1,
1797, 350505, 1,
1800, 350302, 4,
1800, 660501, 4,
1892, 350302, 1,
1892, 660501, 1,
1892, 660213, 1,
1893, 660101, 2,
1893, 350302, 3,
1893, 350505, 2,
1893, 660501, 1,
1893, 660213, 1,
1896, 660303, 1,
1900, 660303, 1,
1916, 660501, 1,
1921, 660501, 1,
1922, 660213, 1,
2164, 350505, 1,
2171, 660303, 1,
2171, 350509, 2,
2172, 350302, 1,
2551, 660213, 1,
2667, 350505, 1,
2667, 660303, 1,
2667, 660213, 2,
2667, 350312, 1,
2704, 350302, 3,
2704, 660105, 3,
2704, 350505, 7,
2704, 660303, 3,
2704, 350509, 2,
2704, 660501, 8,
2704, 660213, 11,
2704, 350312, 3,
2728, 660501, 1,
2728, 660213, 2,
1267, 660105, 2,
1681, 660105, 1,
1681, 660207, 1,
1681, 660501, 1,
1685, 660501, 2,
1686, 350505, 1,
1686, 660501, 1,
1688, 660501, 2,
1713, 660203, 1,
1713, 350505, 1,
1713, 660213, 1,
1795, 660203, 1,
1795, 660303, 1,
1797, 350302, 1,
1797, 660203, 1,
1797, 350312, 1,
1800, 660203, 2,
1800, 660501, 4,
1892, 350302, 1,
1892, 660213, 1,
1892, 350312, 2,
1892, 660507, 2,
1893, 660101, 1,
1893, 350302, 4,
1893, 660203, 1,
1893, 660507, 2,
1916, 350509, 1,
1921, 660501, 1,
1922, 660213, 1,
2158, 660101, 1,
2172, 350302, 1,
2172, 660203, 1,
2172, 660501, 1,
2551, 660203, 2,
2551, 660507, 2,
2667, 350302, 2,
2667, 350505, 1,
2667, 660303, 3,
2667, 350509, 1,
2667, 660501, 1,
2667, 660213, 1,
2667, 660507, 1,
2704, 350302, 1,
2704, 660203, 4,
2704, 660105, 3,
2704, 350505, 8,
2704, 660207, 5,
2704, 660303, 5,
2704, 350509, 1,
2704, 660501, 8,
2704, 660213, 5,
2704, 350312, 5,
2704, 660505, 3,
2704, 660507, 1,
2704, 660509, 10,
2728, 350505, 1,
2728, 660207, 1,
2728, 660303, 1,
2728, 350312, 1,
