TRANSACTION DETAIL REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MONDAY APRIL 18, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA CRUZ METRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Transaction Type,Product,Date Time,Bus,Driver,Route,Run,Trip,FS,Fare Box,Orig Bus,Direction,Orig Dir.,Track2,Card ID / Sequence #,Keys,TTP,Grp,Designator,Mfr,Agency,Restored,1st Use,TPBC,Sec Cd,Longitude,Latitude,Imp. Val,Amt Chrg,Stop ID,Rem Val,Stop Abbr,Stop Name
1,119 - Got fare,Preset,4/18/2022 00:00:10,1301,700,710,3536,353610,1,31175,,Outbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,BICYCLE,4/18/2022 00:01:01,1301,700,710,3536,353610,1,31175,,Outbound,,,,8,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 04:20:38,2217,979,9089,1031,998,1,31141,,Outbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 04:20:44,2217,979,9089,1031,998,1,31141,,Outbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 04:20:52,2217,979,9089,1031,998,1,31141,,Outbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,MST XFER,4/18/2022 04:20:58,2217,979,9089,1031,998,1,31141,,Outbound,,,,A,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 04:21:06,2217,979,9089,1031,998,1,31141,,Outbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:17:10,9824,493,910,4101,410101,1,31207,,Inbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:17:14,9824,493,910,4101,410101,1,31207,,Inbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EM D DAY,4/18/2022 05:17:21,9824,493,910,4101,410101,1,31207,,Inbound,,,,,32,6,9,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,SWAP FS,4/18/2022 05:17:30,9824,493,910,4101,410101,1,31207,,Inbound,,,,,33,6,10,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:17:31,9824,493,910,4101,410101,2,31207,,Inbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,SWAP FS,4/18/2022 05:17:36,9824,493,910,4101,410101,2,31207,,Inbound,,,,,33,6,10,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EM D DAY,4/18/2022 05:17:39,9824,493,910,4101,410101,1,31207,,Inbound,,,,,32,6,9,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,SWAP FS,4/18/2022 05:24:42,1004,628,170,1701,170101,1,31184,,Outbound,,,,,33,6,10,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:24:44,1004,628,170,1701,170101,2,31184,,Outbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:24:51,1004,628,170,1701,170101,2,31184,,Outbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:24:55,1004,628,170,1701,170101,2,31184,,Outbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D LOC,4/18/2022 05:31:58,1904,570,710,7101,710101,1,31140,,Inbound,,,Seq #: 6689014,,7,1,4,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D DISC,4/18/2022 05:32:07,1904,570,710,7101,710101,1,31140,,Inbound,,,Card ID 3425223,,8,1,5,123,5,,No,0,5,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D LOC,4/18/2022 05:32:15,1904,570,710,7101,710101,1,31140,,Inbound,,,Card ID 3425212,,7,1,4,123,5,,No,0,5,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D DISC,4/18/2022 05:33:27,2217,284,750,7501,750101,1,31141,,Outbound,,,Seq #: 6688967,,8,1,5,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,REDUCED,4/18/2022 05:35:09,1904,570,710,7101,710101,1,31140,,Inbound,,,,,16,6,16,0,0,,,,,0.00000000,0.00000000,,1.00,0       ,,,
1,119 - Got fare,Preset,4/18/2022 05:36:39,2217,284,750,7501,750101,1,31141,,Outbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:37:22,2219,497,691,6901,690101,1,31168,,Inbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:37:26,2219,497,691,6901,690101,1,31168,,Inbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:37:30,2219,497,691,6901,690101,1,31168,,Inbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:40:08,1302,430,410,3502,350201,1,31238,,Outbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D HW17,4/18/2022 05:41:38,1004,628,170,1701,170101,2,31184,,Outbound,,,Seq #: 3415006,,10,1,7,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D HW17,4/18/2022 05:41:42,1004,628,170,1701,170101,2,31184,,Outbound,,,Seq #: 6627534,,10,1,7,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,REDUCED,4/18/2022 05:41:48,1004,628,170,1701,170101,2,31184,,Outbound,,,,,16,6,16,0,0,,,,,0.00000000,0.00000000,,3.50,0       ,,,
1,116 - Stored value card,ST VALUE,4/18/2022 05:41:48,1004,628,170,1701,170101,2,31184,,Outbound,,,Seq #: 87296716,,14,3,1,123,0,No,No,,,0.00000000,0.00000000,0.00,-3.50,0       ,15.00,,
1,119 - Got fare,Mble Tic,4/18/2022 05:42:09,1004,628,170,1701,170101,2,31184,,Outbound,,,,C,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D HW17,4/18/2022 05:43:18,1004,628,170,1701,170101,2,31184,,Outbound,,,Seq #: 6627827,,10,1,7,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,DUMP,4/18/2022 05:43:20,2217,284,750,7501,750102,1,31141,,Inbound,,,,DMP,,0,0,0,0,,,,,0.00000000,0.00000000,,1.75,0       ,,,
1,115 - Period pass,31D HW17,4/18/2022 05:44:42,1004,628,170,1701,170101,2,31184,,Outbound,,,Seq #: 6627586,,10,1,7,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,Preset,4/18/2022 05:45:37,1904,570,710,7101,710101,1,31140,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,BICYCLE,4/18/2022 05:47:19,2217,284,750,7501,750102,1,31141,,Inbound,,,,8,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,Preset,4/18/2022 05:47:34,1904,570,710,7101,710101,1,31140,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,Mble Tic,4/18/2022 05:48:08,1004,628,170,1701,170101,2,31184,,Outbound,,,,C,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,FREE,4/18/2022 05:49:18,1904,570,710,7101,710101,1,31140,,Inbound,,,,D,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D DISC,4/18/2022 05:50:41,1904,570,710,7101,710101,1,31140,,Inbound,,,Seq #: 6688968,,8,1,5,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,BICYCLE,4/18/2022 05:51:04,1004,628,170,1701,170101,2,31184,,Outbound,,,,8,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,BICYCLE,4/18/2022 05:51:05,1004,628,170,1701,170101,2,31184,,Outbound,,,,8,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D HW17,4/18/2022 05:51:11,1004,628,170,1701,170101,2,31184,,Outbound,,,Seq #: 6628100,,10,1,7,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,Mble Tic,4/18/2022 05:51:37,1004,628,170,1701,170101,2,31184,,Outbound,,,,C,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,Preset,4/18/2022 05:51:47,1302,430,410,3502,350201,1,31238,,Outbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,DUMP,4/18/2022 05:52:45,1302,430,410,3502,350201,1,31238,,Outbound,,,,DMP,,0,0,0,0,,,,,0.00000000,0.00000000,,0.01,0       ,,,
1,119 - Got fare,Preset,4/18/2022 05:55:04,1904,570,710,7101,710101,1,31140,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,Preset,4/18/2022 05:55:13,1904,570,710,7101,710101,1,31140,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,REDUCED,4/18/2022 05:55:35,1904,570,710,7101,710101,1,31140,,Inbound,,,,,16,6,16,0,0,,,,,0.00000000,0.00000000,,1.00,0       ,,,
1,119 - Got fare,BICYCLE,4/18/2022 05:55:37,1904,570,710,7101,710101,1,31140,,Inbound,,,,8,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,Preset,4/18/2022 05:56:04,9824,493,910,4101,410101,1,31207,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,Preset,4/18/2022 05:56:23,9824,493,910,4101,410101,1,31207,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,UC STAFF,4/18/2022 05:56:29,9824,493,910,4101,410101,1,31207,,Inbound,,,,2,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D DISC,4/18/2022 05:56:29,9824,493,910,4101,410101,1,31207,,Inbound,,,Card ID 3411024,,8,1,5,123,5,,No,0,5,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:57:34,2226,490,693,7103,710301,1,31231,,Inbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/18/2022 05:57:43,2226,490,693,7103,710301,1,31231,,Inbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EM D DAY,4/18/2022 05:57:52,2226,490,693,7103,710301,1,31231,,Inbound,,,,,32,6,9,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EM D DAY,4/18/2022 05:57:57,2226,490,693,7103,710301,1,31231,,Inbound,,,,,32,6,9,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D LOC,4/18/2022 05:58:04,1904,570,710,7101,710101,1,31140,,Inbound,,,Seq #: 3410702,,7,1,4,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D HW17,4/18/2022 05:58:58,1004,628,170,1701,170101,2,31184,,Outbound,,,Seq #: 3376905,,10,1,7,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,Preset,4/18/2022 05:59:07,2813,388,710,7102,710201,1,31224,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,115 - Period pass,31D LOC,4/18/2022 05:59:11,2813,388,710,7102,710201,1,31224,,Inbound,,,Card ID 3425246,,7,1,4,123,5,,No,0,5,0.00000000,0.00000000,,0.00,0       ,,,
