march28,1006, 710609, 2,
march28,1006, 710709, 3,
march28,1804, 710709, 1,
march28,1811, 710709, 1,
march28,1820, 710609, 1,
march28,1835, 710709, 1,
march28,1840, 710609, 3,
march28,1848, 710709, 1,
march28,1850, 710609, 2,
march28,1853, 710709, 1,
march28,1892, 710609, 3,
march28,1892, 710709, 1,
march28,1893, 710609, 2,
march28,2667, 710709, 1,
march28,2704, 710609, 7,
march28,2704, 710709, 6,
march28,2733, 710709, 1,
march29,1006, 710709, 2,
march29,1795, 710609, 1,
march29,1797, 710609, 2,
march29,1804, 710609, 2,
march29,1806, 710609, 1,
march29,1824, 710609, 1,
march29,1824, 710709, 1,
march29,1840, 710609, 2,
march29,1892, 710709, 1,
march29,1893, 710609, 1,
march29,2469, 710709, 1,
march29,2667, 710609, 2,
march29,2704, 710609, 5,
march29,2704, 710709, 4,
march29,2728, 710609, 2,
march30,1006, 710709, 2,
march30,1436, 710609, 1,
march30,1795, 710709, 5,
march30,1818, 710609, 1,
march30,1818, 710709, 2,
march30,1820, 710609, 1,
march30,1828, 710609, 1,
march30,1836, 710709, 1,
march30,1840, 710609, 2,
march30,1840, 710709, 1,
march30,1848, 710709, 1,
march30,1850, 710609, 2,
march30,1893, 710609, 3,
march30,2667, 710609, 2,
march30,2704, 710609, 8,
march30,2704, 710709, 14,
april1,1835, 710609, 1,
april1,1893, 710609, 2,
april1,2667, 710609, 4,
april1,2704, 710609, 10,
april1,2728, 710609, 2,
april4,1806, 710609, 1,
april4,1820, 710609, 1,
april4,1825, 710609, 1,
april4,1853, 710609, 2,
april4,1892, 710609, 2,
april4,2704, 710609, 17,
april5,1098, 710709, 1,
april5,1449, 710609, 1,
april5,1713, 710609, 1,
april5,1825, 710609, 1,
april5,1832, 710609, 1,
april5,1855, 710709, 1,
april5,1892, 710609, 2,
april5,1893, 710609, 2,
april5,1893, 710709, 1,
april5,2469, 710609, 1,
april5,2667, 710609, 1,
april5,2704, 710609, 9,
april5,2704, 710709, 11,
april5,2728, 710709, 1,
april6,1428, 710609, 1,
april6,1445, 710609, 5,
april6,1818, 710709, 1,
april6,1823, 710609, 1,
april6,1832, 710709, 1,
april6,1893, 710609, 2,
april6,2667, 710709, 1,
april6,2704, 710609, 14,
april6,2704, 710709, 8,
april6,2722, 710609, 1,
april6,2722, 710709, 1,
april6,2728, 710709, 1,
april7,1795, 710709, 1,
april7,1818, 710609, 1,
april7,1818, 710709, 1,
april7,1824, 710609, 1,
april7,1825, 710609, 1,
april7,1835, 710609, 1,
april7,1850, 710609, 1,
april7,1892, 710609, 4,
april7,1893, 710609, 1,
april7,1900, 710609, 1,
april7,1900, 710709, 1,
april7,2667, 710609, 2,
april7,2667, 710709, 3,
april7,2704, 710609, 11,
april7,2704, 710709, 2,
april8,1713, 710709, 3,
april8,1795, 710609, 5,
april8,1800, 710709, 2,
april8,1818, 710709, 1,
april8,1820, 710609, 2,
april8,1823, 710609, 1,
april8,1836, 710709, 1,
april8,1892, 710709, 2,
april8,1893, 710709, 2,
april8,2367, 710609, 1,
april8,2667, 710709, 2,
april8,2704, 710609, 9,
april8,2704, 710709, 9,
april11,1449, 710609, 1,
april11,1804, 710609, 1,
april11,1840, 710609, 1,
april11,1853, 710709, 1,
april11,1892, 710709, 5,
april11,2667, 710609, 2,
april11,2667, 710709, 2,
april11,2704, 710609, 13,
april11,2704, 710709, 3,
april11,2728, 710709, 1,
april12,1083, 710609, 1,
april12,1795, 710609, 1,
april12,1818, 710709, 1,
april12,1840, 710709, 1,
april12,1850, 710709, 2,
april12,1893, 710709, 1,
april12,2704, 710609, 8,
april12,2704, 710709, 7,
april12,2728, 710609, 2,
april13,1713, 710609, 2,
april13,1818, 710709, 1,
april13,1825, 710609, 1,
april13,1835, 710709, 1,
april13,1836, 710609, 1,
april13,1840, 710609, 2,
april13,1840, 710709, 1,
april13,1847, 710609, 1,
april13,1847, 710709, 1,
april13,1848, 710609, 1,
april13,1850, 710609, 2,
april13,1850, 710709, 1,
april13,1853, 710609, 2,
april13,1857, 710609, 2,
april13,1892, 710609, 2,
april13,1893, 710609, 1,
april13,1893, 710709, 1,
april13,1896, 710709, 2,
april13,2704, 710609, 11,
april13,2704, 710709, 8,
april14,1006, 710609, 1,
april14,1811, 710709, 1,
april14,1818, 710609, 1,
april14,1836, 710709, 1,
april14,1840, 710609, 2,
april14,1848, 710609, 1,
april14,1892, 710609, 1,
april14,1893, 710609, 3,
april14,1900, 710709, 1,
april14,2704, 710609, 6,
april14,2704, 710709, 6,
april15,1449, 710609, 1,
april15,1713, 710609, 1,
april15,1795, 710609, 1,
april15,1804, 710709, 1,
april15,1811, 710709, 1,
april15,1824, 710609, 1,
april15,1825, 710709, 2,
april15,1893, 710609, 2,
april15,1893, 710709, 1,
april15,2367, 710709, 2,
april15,2667, 710609, 1,
april15,2667, 710709, 1,
april15,2704, 710609, 21,
april15,2704, 710709, 6,
april18,1083, 710609, 1,
april18,1713, 710609, 4,
april18,1818, 710709, 2,
april18,1820, 710609, 1,
april18,1823, 710609, 1,
april18,1836, 710609, 1,
april18,1840, 710609, 1,
april18,1840, 710709, 1,
april18,1848, 710609, 1,
april18,1893, 710609, 2,
april18,1893, 710709, 2,
april18,2704, 710609, 1,
april18,2704, 710709, 3,
april19,1083, 710709, 1,
april19,1806, 710709, 1,
april19,1818, 710709, 2,
april19,1892, 710709, 1,
april19,1900, 710709, 1,
april19,2704, 710709, 7,
april20,1445, 710609, 2,
april20,1447, 710609, 2,
april20,1804, 710609, 1,
april20,1806, 710609, 2,
april20,1818, 710609, 1,
april20,1823, 710609, 1,
april20,1832, 710709, 1,
april20,1892, 710709, 3,
april20,1893, 710609, 1,
april20,1893, 710709, 1,
april20,1900, 710709, 1,
april20,2643, 710609, 1,
april20,2704, 710609, 5,
april20,2704, 710709, 9,
april20,2733, 710609, 1,
april21,1800, 710609, 5,
april21,1818, 710709, 1,
april21,1824, 710709, 1,
april21,1835, 710709, 1,
april21,1848, 710709, 1,
april21,2704, 710709, 9,
april21,2733, 710609, 1,
