march28,1077, 710702, 1,
march28,1077, 710706, 1,
march28,1078, 710201, 1,
march28,1078, 710706, 1,
march28,1078, 710905, 1,
march28,1080, 710201, 1,
march28,1080, 690201, 1,
march28,1080, 710905, 1,
march28,1082, 710905, 1,
march28,1088, 710103, 1,
march28,1088, 710606, 1,
march28,1090, 690201, 1,
march28,1090, 710702, 1,
march28,1090, 710901, 1,
march28,1097, 690201, 1,
march28,1099, 710103, 1,
march28,1099, 710305, 1,
march28,1100, 690201, 2,
march28,1100, 710103, 1,
march28,1425, 710201, 1,
march28,1425, 690201, 1,
march28,1425, 710103, 2,
march28,1425, 710802, 1,
march28,1425, 710901, 1,
march28,1427, 710103, 1,
march28,1427, 710606, 4,
march28,1427, 710509, 1,
march28,1433, 690201, 1,
march28,1433, 710404, 1,
march28,1433, 710606, 1,
march28,1433, 710507, 2,
march28,1433, 710408, 1,
march28,1435, 710404, 1,
march28,1446, 690201, 1,
march28,1446, 710103, 1,
march28,1796, 710702, 1,
march28,1796, 710404, 1,
march28,1798, 710606, 1,
march28,1799, 710802, 1,
march28,1801, 710404, 1,
march28,1801, 710606, 1,
march28,1801, 710706, 1,
march28,1801, 710507, 1,
march28,1803, 710404, 1,
march28,1803, 710901, 1,
march28,1803, 710606, 2,
march28,1805, 710802, 2,
march28,1805, 710404, 5,
march28,1805, 710606, 2,
march28,1807, 690201, 1,
march28,1807, 710702, 1,
march28,1807, 710305, 2,
march28,1807, 710509, 1,
march28,1809, 710606, 1,
march28,1809, 710408, 1,
march28,1810, 690201, 3,
march28,1810, 710404, 1,
march28,1810, 710606, 2,
march28,1810, 710507, 1,
march28,1813, 710802, 1,
march28,1814, 710404, 3,
march28,1814, 710305, 1,
march28,1817, 710702, 1,
march28,1817, 710802, 4,
march28,1817, 710404, 1,
march28,1817, 710901, 2,
march28,1817, 710606, 1,
march28,1817, 710706, 1,
march28,1817, 710509, 2,
march28,1821, 710702, 1,
march28,1821, 710606, 2,
march28,1821, 710706, 1,
march28,1826, 710201, 1,
march28,1826, 710802, 1,
march28,1826, 710404, 1,
march28,1827, 690201, 1,
march28,1829, 710201, 1,
march28,1831, 710404, 1,
march28,1837, 710103, 1,
march28,1838, 710702, 1,
march28,1838, 710802, 2,
march28,1838, 710507, 1,
march28,1838, 710509, 1,
march28,1839, 710702, 1,
march28,1839, 710802, 2,
march28,1839, 710404, 2,
march28,1839, 710305, 6,
march28,1839, 710901, 2,
march28,1839, 710606, 3,
march28,1839, 710706, 1,
march28,1842, 710305, 1,
march28,1849, 710201, 1,
march28,1849, 690201, 2,
march28,1849, 710905, 1,
march28,1849, 710509, 3,
march28,1851, 710706, 1,
march28,1852, 710201, 1,
march28,1852, 690201, 2,
march28,1852, 710103, 3,
march28,1852, 710802, 1,
march28,1852, 710507, 1,
march28,1852, 710905, 1,
march28,1854, 710802, 2,
march28,1856, 710404, 1,
march28,1858, 710404, 1,
march28,1858, 710706, 2,
march28,1894, 710201, 1,
march28,1894, 710702, 1,
march28,1895, 710606, 1,
march28,1899, 710305, 1,
march28,1901, 710802, 1,
march28,1903, 710404, 1,
march28,1903, 710606, 3,
march28,1903, 710706, 2,
march28,2007, 710702, 1,
march28,2007, 710706, 1,
march28,2364, 710305, 2,
march28,2407, 690201, 1,
march28,2407, 710103, 1,
march28,2407, 710702, 1,
march28,2407, 710802, 2,
march28,2407, 710404, 2,
march28,2407, 710901, 2,
march28,2407, 710507, 1,
march28,2409, 690201, 1,
march28,2575, 710201, 1,
march28,2594, 710905, 1,
march28,2638, 710201, 2,
march28,2638, 690201, 1,
march28,2638, 710103, 2,
march28,2638, 710305, 1,
march28,2638, 710901, 2,
march28,2638, 710507, 2,
march28,2691, 690201, 1,
march28,2691, 710103, 1,
march28,2691, 710802, 3,
march28,2691, 710404, 6,
march28,2691, 710507, 1,
march28,2691, 710509, 2,
march28,2902, 710103, 3,
march28,2902, 710702, 1,
march28,2902, 710802, 6,
march28,2902, , 2,
march28,2902, 710305, 1,
march28,2902, 710901, 7,
march28,2902, 710606, 3,
march28,2902, 710507, 1,
march28,2902, 710408, 4,
march28,2902, 710905, 1,
march28,2902, 710509, 5,
march29,1078, 690201, 1,
march29,1078, 710702, 1,
march29,1078, 710802, 1,
march29,1078, 710706, 1,
march29,1080, 710201, 1,
march29,1080, 710702, 2,
march29,1080, 710901, 1,
march29,1082, 710702, 1,
march29,1082, 710404, 1,
march29,1082, 710305, 1,
march29,1082, 710606, 1,
march29,1088, 710404, 1,
march29,1088, , 9,
march29,1088, 710905, 1,
march29,1090, 710702, 2,
march29,1090, 710802, 1,
march29,1090, 710706, 1,
march29,1090, 690404, 1,
march29,1090, , 4,
march29,1097, 710201, 1,
march29,1099, 710201, 1,
march29,1100, 690201, 1,
march29,1100, 710404, 2,
march29,1425, 710201, 1,
march29,1425, 690201, 1,
march29,1425, 710103, 2,
march29,1425, 710702, 1,
march29,1427, 710606, 1,
march29,1433, 710802, 1,
march29,1433, 710606, 2,
march29,1433, 690404, 2,
march29,1435, 710305, 1,
march29,1437, 710905, 1,
march29,1442, 690404, 2,
march29,1442, , 1,
march29,1444, 710103, 1,
march29,1446, 690201, 2,
march29,1446, 710408, 1,
march29,1450, , 11,
march29,1796, 710802, 3,
march29,1796, 710404, 1,
march29,1796, 710305, 3,
march29,1796, 710901, 3,
march29,1796, 710606, 1,
march29,1796, 690404, 1,
march29,1796, 710509, 1,
march29,1798, 710509, 2,
march29,1799, 710802, 3,
march29,1799, 710305, 1,
march29,1799, 710706, 1,
march29,1801, 710404, 2,
march29,1801, 710507, 1,
march29,1803, 710802, 1,
march29,1803, 710606, 1,
march29,1803, 690404, 1,
march29,1803, 710507, 2,
march29,1805, 710802, 1,
march29,1805, 710404, 2,
march29,1805, 710606, 1,
march29,1807, 690201, 1,
march29,1807, 710404, 2,
march29,1807, 710606, 1,
march29,1807, 710706, 1,
march29,1809, 690201, 1,
march29,1809, 710404, 6,
march29,1809, 710606, 1,
march29,1810, 710201, 2,
march29,1810, 710802, 1,
march29,1810, 710305, 1,
march29,1810, 710606, 1,
march29,1810, 710706, 1,
march29,1813, 710201, 1,
march29,1813, 690201, 1,
march29,1814, 710802, 2,
march29,1814, 710305, 1,
march29,1814, 710706, 3,
march29,1814, 710408, 1,
march29,1814, 710509, 2,
march29,1817, 710305, 1,
march29,1817, 710901, 1,
march29,1817, 710706, 1,
march29,1817, 690404, 1,
march29,1817, 710507, 1,
march29,1817, 710509, 3,
march29,1821, 710901, 1,
march29,1821, 710706, 1,
march29,1822, 710305, 1,
march29,1822, 710507, 1,
march29,1826, 710201, 1,
march29,1826, 710305, 1,
march29,1826, 710706, 1,
march29,1827, 710802, 1,
march29,1829, 710201, 1,
march29,1831, 710201, 1,
march29,1831, 690201, 1,
march29,1831, 710702, 1,
march29,1831, 690404, 1,
march29,1834, 710706, 1,
march29,1837, 710702, 1,
march29,1838, 710702, 2,
march29,1838, 710509, 1,
march29,1839, 710802, 2,
march29,1839, 710404, 4,
march29,1839, 710305, 9,
march29,1839, 710901, 1,
march29,1839, 710606, 3,
march29,1839, 710706, 3,
march29,1839, 690404, 5,
march29,1839, 710507, 4,
march29,1839, 710408, 1,
march29,1844, 710606, 2,
march29,1849, 710404, 1,
march29,1849, 690404, 1,
march29,1851, 710305, 2,
march29,1851, 710606, 3,
march29,1851, 710706, 1,
march29,1852, 710702, 1,
march29,1852, 710802, 1,
march29,1852, 710305, 1,
march29,1852, 690404, 2,
march29,1856, 710201, 1,
march29,1856, 690201, 1,
march29,1856, 710702, 1,
march29,1856, 690404, 1,
march29,1858, 710901, 2,
march29,1895, 710404, 1,
march29,1895, 710901, 1,
march29,1899, 710702, 2,
march29,1899, 710901, 2,
march29,1899, 690404, 1,
march29,1899, 710507, 4,
march29,1899, 710408, 1,
march29,1901, 710305, 1,
march29,1901, 710901, 2,
