march28,1101, 790112, 1,
march28,1105, 750209, 1,
march28,1105, 750113, 1,
march28,1110, 790102, 1,
march28,1110, 750302, 1,
march28,1110, 750209, 5,
march28,1113, 750206, 2,
march28,1113, 750113, 5,
march28,1139, 750109, 1,
march28,1139, 790112, 1,
march28,1139, 750312, 1,
march28,1142, 750203, 2,
march28,1142, 750305, 3,
march28,1142, 790112, 4,
march28,1144, 750106, 3,
march28,1144, 750308, 1,
march28,1144, 790112, 2,
march28,1144, 750312, 1,
march28,2226, 750305, 1,
march28,2227, 750308, 1,
march28,2227, 750209, 1,
march28,2228, 790112, 2,
march28,2264, 750106, 2,
march28,2264, 790112, 1,
march28,2265, 750305, 1,
march28,2265, 750206, 1,
march28,2381, 750308, 1,
march28,2407, 790102, 1,
march28,2414, 750305, 1,
march28,2453, 750106, 1,
march28,2453, 750109, 2,
march28,2453, 750113, 1,
march28,2470, 750102, 1,
march28,2491, 750302, 1,
march28,2491, 750305, 2,
march28,2491, 790112, 1,
march28,2576, 750302, 1,
march28,2576, 750305, 3,
march28,2576, 750109, 1,
march29,1101, 790102, 1,
march29,1105, 750209, 1,
march29,1110, 790102, 2,
march29,1113, 750305, 1,
march29,1139, 750209, 1,
march29,1142, 750203, 1,
march29,1142, 750206, 4,
march29,1142, 750312, 1,
march29,1144, 750203, 1,
march29,1144, 750206, 1,
march29,1144, 790112, 1,
march29,1144, 750113, 3,
march29,2226, 750102, 1,
march29,2226, 750203, 1,
march29,2226, 750106, 1,
march29,2226, 750305, 2,
march29,2226, 750109, 1,
march29,2227, 750102, 1,
march29,2227, 790102, 1,
march29,2265, 750305, 1,
march29,2381, 790102, 1,
march29,2407, 790102, 1,
march29,2407, 750203, 3,
march29,2407, 750305, 1,
march29,2407, 750206, 1,
march29,2407, 750109, 2,
march29,2407, 750214, 1,
march29,2414, 750209, 2,
march29,2490, 790102, 1,
march29,2490, 750312, 1,
march29,2576, 750113, 1,
march30,1101, 790102, 1,
march30,1101, 790112, 1,
march30,1105, 750209, 1,
march30,1105, , 1,
march30,1139, 750106, 1,
march30,1139, 750109, 1,
march30,1142, 750203, 2,
march30,1142, 750109, 3,
march30,1144, 750106, 1,
march30,1144, 750308, 1,
march30,1144, 790112, 1,
march30,1144, 750214, 1,
march30,2191, , 1,
march30,2226, 750203, 1,
march30,2227, , 1,
march30,2227, 790102, 1,
march30,2227, 750302, 1,
march30,2228, 790112, 1,
march30,2263, , 15,
march30,2265, 750106, 1,
march30,2265, 750206, 1,
march30,2265, , 2,
march30,2381, 790102, 1,
march30,2407, 790102, 2,
march30,2407, 750203, 1,
march30,2407, 750106, 1,
march30,2407, 750206, 1,
march30,2407, 750109, 2,
march30,2407, , 5,
march30,2414, 750305, 2,
march30,2434, , 1,
march30,2453, 750305, 1,
march30,2470, 750308, 1,
march30,2490, 790102, 1,
march30,2490, 750312, 1,
march30,2491, 750302, 1,
march30,2491, 750305, 1,
march30,2576, 750113, 1,
march31,1101, 790102, 1,
march31,1105, 750109, 1,
march31,1110, 790102, 1,
march31,1110, 750302, 1,
march31,1139, 750109, 2,
march31,1142, 750203, 2,
march31,1142, 750206, 1,
march31,1144, 750106, 1,
march31,1144, 750206, 3,
march31,2226, 750203, 1,
march31,2226, 750109, 2,
march31,2226, 750308, 1,
march31,2227, 750102, 1,
march31,2227, 750106, 1,
march31,2228, 750206, 1,
march31,2264, 750203, 4,
march31,2265, 750206, 1,
march31,2407, 750302, 1,
march31,2407, 750203, 1,
march31,2407, 750106, 2,
march31,2407, 750305, 1,
march31,2414, 750209, 1,
march31,2414, 750310, 2,
march31,2453, 750106, 1,
march31,2470, 750308, 1,
march31,2490, 790102, 1,
march31,2490, 750106, 1,
march31,2491, 750308, 1,
march31,2576, 750310, 1,
april1,1092, 750106, 4,
april1,1101, 750206, 1,
april1,1105, 790102, 1,
april1,1105, 750302, 1,
april1,1105, 750308, 1,
april1,1110, 750302, 1,
april1,1113, 750102, 2,
april1,1139, 790102, 2,
april1,1139, 750113, 1,
april1,1142, 750305, 1,
april1,1142, 750109, 1,
april1,1142, 750113, 3,
april1,1144, 750209, 1,
april1,2226, 750203, 1,
april1,2226, 750305, 2,
april1,2226, 750308, 1,
april1,2226, 790112, 3,
april1,2226, 750113, 2,
april1,2227, 750102, 1,
april1,2227, 750106, 1,
april1,2228, 790102, 1,
april1,2228, 750308, 1,
april1,2228, 790112, 5,
april1,2263, 750208, 6,
april1,2264, , 1,
april1,2265, 750302, 1,
april1,2381, 750308, 1,
april1,2407, 750102, 1,
april1,2407, 750203, 1,
april1,2407, 750106, 1,
april1,2407, 750308, 3,
april1,2407, 750209, 3,
april1,2407, 750113, 1,
april1,2407, 750312, 2,
april1,2414, 750305, 1,
april1,2434, 750305, 3,
april1,2453, 750206, 1,
april1,2453, 750308, 3,
april1,2491, 750302, 1,
april1,2491, 750203, 1,
april1,2491, 750106, 1,
april1,2491, 750308, 1,
april1,2576, 750109, 2,
april1,2576, 790112, 2,
april1,2576, 750113, 1,
april4,1105, 750206, 2,
april4,1105, 750209, 1,
april4,1105, 750113, 2,
april4,1110, 790102, 1,
april4,1110, 750302, 2,
april4,1113, , 1,
april4,1113, 750113, 1,
april4,1139, 750206, 1,
april4,1142, 750302, 1,
april4,1142, 750203, 2,
april4,1142, 750206, 1,
april4,1142, 750308, 1,
april4,1142, 750214, 2,
april4,1144, 750109, 2,
april4,1144, 750209, 3,
april4,2191, 750203, 1,
april4,2226, , 1,
april4,2226, 750203, 1,
april4,2226, 750113, 1,
april4,2227, 750214, 1,
april4,2228, 750109, 1,
april4,2263, 750206, 2,
april4,2264, , 1,
april4,2363, 750209, 1,
april4,2407, 790102, 1,
april4,2407, 750203, 4,
april4,2407, 750305, 1,
april4,2407, 750206, 1,
april4,2407, 750109, 1,
