VehicleId,VehicleName,DriverId,DriverFirstName,DriverLastName,RouteId,RouteName,PatternId,PatternName,StopId,StopName,StopNumber,Timepoint,TripId,TripName,RunId,RunName,BlockId,Arrive,ArriveVariance,ScheduledArrive,Depart,DepartVariance,ScheduledDepart,Ons,Offs,ArrivalPassengers,VehicleCapacity,DeparturePassengers
5254,1204,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,False,3313276,155411,371863,1554,297967,04/23/2022 00:01:54 -07:00,114,04/23/2022 00:00:00 -07:00,04/23/2022 00:02:34 -07:00,154,04/23/2022 00:00:00 -07:00,0,0,0,39,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,False,3313307,180216,371865,1802,297969,04/23/2022 00:02:14 -07:00,14,04/23/2022 00:02:00 -07:00,04/23/2022 00:02:26 -07:00,26,04/23/2022 00:02:00 -07:00,0,0,0,39,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747240,Bay & Mission (Bay View School),1225,True,3313344,190215,371868,1902,297972,04/23/2022 00:02:17 -07:00,17,04/23/2022 00:02:00 -07:00,04/23/2022 00:02:29 -07:00,29,04/23/2022 00:02:00 -07:00,0,0,0,39,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747532,Soquel Ave & Park Way,1799,False,3313686,710511,371916,7105,298020,04/23/2022 00:02:25 -07:00,25,04/23/2022 00:02:00 -07:00,04/23/2022 00:02:33 -07:00,33,04/23/2022 00:02:00 -07:00,0,0,0,39,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747239,Bay & Seaside,1224,False,3313344,190215,371868,1902,297972,04/23/2022 00:02:33 -07:00,33,04/23/2022 00:02:00 -07:00,04/23/2022 00:02:41 -07:00,41,04/23/2022 00:02:00 -07:00,0,0,0,39,0
5254,1204,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,False,3313276,155411,371863,1554,297967,04/23/2022 00:02:38 -07:00,158,04/23/2022 00:00:00 -07:00,04/23/2022 00:02:54 -07:00,174,04/23/2022 00:00:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747549,Soquel Dr & Daubenbiss Ave,1820,False,3313601,660511,371907,6605,298011,04/23/2022 00:02:39 -07:00,99,04/23/2022 00:01:00 -07:00,04/23/2022 00:02:51 -07:00,111,04/23/2022 00:01:00 -07:00,0,0,0,30,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747531,Soquel Ave & Trevethan Ave,1798,False,3313686,710511,371916,7105,298020,04/23/2022 00:02:45 -07:00,45,04/23/2022 00:02:00 -07:00,04/23/2022 00:02:53 -07:00,53,04/23/2022 00:02:00 -07:00,0,0,0,39,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747237,Bay & Redwood,1222,False,3313344,190215,371868,1902,297972,04/23/2022 00:02:53 -07:00,-7,04/23/2022 00:03:00 -07:00,04/23/2022 00:03:13 -07:00,13,04/23/2022 00:03:00 -07:00,0,0,0,39,0
5214,2217,23045,Operator,698,4367,35 - Highway 9/Scotts Valley,19268,35-19-90-Mtn Store/ CClub via Glen Arbor,4747140,Big Basin Way & China Grade Rd,918,False,3313472,350217,371888,3502,297992,04/23/2022 00:03:01 -07:00,61,04/23/2022 00:02:00 -07:00,04/23/2022 00:03:29 -07:00,89,04/23/2022 00:02:00 -07:00,0,0,0,30,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747529,Soquel Ave & San Juan Ave,1796,False,3313686,710511,371916,7105,298020,04/23/2022 00:03:09 -07:00,9,04/23/2022 00:03:00 -07:00,04/23/2022 00:03:17 -07:00,17,04/23/2022 00:03:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747552,Soquel Dr & Main,1823,False,3313601,660511,371907,6605,298011,04/23/2022 00:03:11 -07:00,131,04/23/2022 00:01:00 -07:00,04/23/2022 00:03:23 -07:00,143,04/23/2022 00:01:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,False,3313307,180216,371865,1802,297969,04/23/2022 00:03:23 -07:00,83,04/23/2022 00:02:00 -07:00,04/23/2022 00:03:35 -07:00,95,04/23/2022 00:02:00 -07:00,0,0,0,39,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747608,Water & Poplar Ave,1903,False,3313686,710511,371916,7105,298020,04/23/2022 00:03:37 -07:00,-23,04/23/2022 00:04:00 -07:00,04/23/2022 00:03:49 -07:00,-11,04/23/2022 00:04:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747553,Soquel Dr & E Walnut,1824,False,3313601,660511,371907,6605,298011,04/23/2022 00:03:39 -07:00,99,04/23/2022 00:02:00 -07:00,04/23/2022 00:03:47 -07:00,107,04/23/2022 00:02:00 -07:00,0,0,0,30,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747235,Bay (Garfield Park Village),1219,False,3313344,190215,371868,1902,297972,04/23/2022 00:03:45 -07:00,45,04/23/2022 00:03:00 -07:00,04/23/2022 00:03:53 -07:00,53,04/23/2022 00:03:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747554,Soquel Dr & Capitola Ave,1825,False,3313601,660511,371907,6605,298011,04/23/2022 00:03:51 -07:00,111,04/23/2022 00:02:00 -07:00,04/23/2022 00:03:59 -07:00,119,04/23/2022 00:02:00 -07:00,0,0,0,30,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747607,Water & Seabright Ave,1901,False,3313686,710511,371916,7105,298020,04/23/2022 00:03:57 -07:00,-3,04/23/2022 00:04:00 -07:00,04/23/2022 00:04:05 -07:00,5,04/23/2022 00:04:00 -07:00,0,0,0,39,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,False,3313307,180216,371865,1802,297969,04/23/2022 00:03:59 -07:00,119,04/23/2022 00:02:00 -07:00,04/23/2022 00:04:11 -07:00,131,04/23/2022 00:02:00 -07:00,0,0,0,39,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747832,Bay & National,2585,False,3313344,190215,371868,1902,297972,04/23/2022 00:04:01 -07:00,1,04/23/2022 00:04:00 -07:00,04/23/2022 00:04:05 -07:00,5,04/23/2022 00:04:00 -07:00,0,0,0,39,0
5254,1204,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,False,3313276,155411,371863,1554,297967,04/23/2022 00:04:16 -07:00,136,04/23/2022 00:02:00 -07:00,04/23/2022 00:04:16 -07:00,136,04/23/2022 00:02:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747557,Soquel Dr & Orchard,1828,False,3313601,660511,371907,6605,298011,04/23/2022 00:04:19 -07:00,79,04/23/2022 00:03:00 -07:00,04/23/2022 00:04:27 -07:00,87,04/23/2022 00:03:00 -07:00,0,0,0,30,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747605,Water & N Branciforte Ave,1899,False,3313686,710511,371916,7105,298020,04/23/2022 00:04:25 -07:00,-35,04/23/2022 00:05:00 -07:00,04/23/2022 00:04:29 -07:00,-31,04/23/2022 00:05:00 -07:00,0,0,0,39,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747833,Bay & Laguna,2586,False,3313344,190215,371868,1902,297972,04/23/2022 00:04:25 -07:00,25,04/23/2022 00:04:00 -07:00,04/23/2022 00:04:29 -07:00,29,04/23/2022 00:04:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747559,Soquel Dr & Silver Birch Ln,1830,False,3313601,660511,371907,6605,298011,04/23/2022 00:04:35 -07:00,95,04/23/2022 00:03:00 -07:00,04/23/2022 00:05:23 -07:00,143,04/23/2022 00:03:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,False,3313307,180216,371865,1802,297969,04/23/2022 00:04:47 -07:00,107,04/23/2022 00:03:00 -07:00,04/23/2022 00:04:55 -07:00,115,04/23/2022 00:03:00 -07:00,0,0,0,39,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747834,Bay & West Cliff Dr,2587,False,3313344,190215,371868,1902,297972,04/23/2022 00:04:49 -07:00,-11,04/23/2022 00:05:00 -07:00,04/23/2022 00:05:05 -07:00,5,04/23/2022 00:05:00 -07:00,0,0,0,39,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747603,Water & Market,1895,False,3313686,710511,371916,7105,298020,04/23/2022 00:04:57 -07:00,-63,04/23/2022 00:06:00 -07:00,04/23/2022 00:05:05 -07:00,-55,04/23/2022 00:06:00 -07:00,0,0,0,39,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,False,3313307,180216,371865,1802,297969,04/23/2022 00:04:59 -07:00,119,04/23/2022 00:03:00 -07:00,04/23/2022 00:05:07 -07:00,127,04/23/2022 00:03:00 -07:00,0,0,0,39,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747602,Water & Ocean,1894,False,3313686,710511,371916,7105,298020,04/23/2022 00:05:17 -07:00,-103,04/23/2022 00:07:00 -07:00,04/23/2022 00:06:01 -07:00,-59,04/23/2022 00:07:00 -07:00,0,0,0,39,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,False,3313307,180216,371865,1802,297969,04/23/2022 00:05:31 -07:00,151,04/23/2022 00:03:00 -07:00,04/23/2022 00:05:39 -07:00,159,04/23/2022 00:03:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747561,Soquel Dr & Monterey Ave,1832,False,3313601,660511,371907,6605,298011,04/23/2022 00:05:43 -07:00,163,04/23/2022 00:03:00 -07:00,04/23/2022 00:05:51 -07:00,171,04/23/2022 00:03:00 -07:00,0,0,0,30,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747837,Pacific Ave & 2nd,2593,False,3313344,190215,371868,1902,297972,04/23/2022 00:05:53 -07:00,-7,04/23/2022 00:06:00 -07:00,04/23/2022 00:06:05 -07:00,5,04/23/2022 00:06:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747564,Soquel Dr & Park Ave,1835,False,3313601,660511,371907,6605,298011,04/23/2022 00:06:19 -07:00,139,04/23/2022 00:04:00 -07:00,04/23/2022 00:06:31 -07:00,151,04/23/2022 00:04:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,False,3313307,180216,371865,1802,297969,04/23/2022 00:06:35 -07:00,155,04/23/2022 00:04:00 -07:00,04/23/2022 00:06:55 -07:00,175,04/23/2022 00:04:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747565,Soquel Dr & Willowbrook Ln,1836,False,3313601,660511,371907,6605,298011,04/23/2022 00:06:51 -07:00,111,04/23/2022 00:05:00 -07:00,04/23/2022 00:06:59 -07:00,119,04/23/2022 00:05:00 -07:00,0,0,0,30,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747369,River & Front,1457,False,3313686,710511,371916,7105,298020,04/23/2022 00:07:13 -07:00,-47,04/23/2022 00:08:00 -07:00,04/23/2022 00:07:37 -07:00,-23,04/23/2022 00:08:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747923,Soquel Dr & Lower Perimeter Rd (Sesnon House),2722,False,3313601,660511,371907,6605,298011,04/23/2022 00:07:19 -07:00,139,04/23/2022 00:05:00 -07:00,04/23/2022 00:07:23 -07:00,143,04/23/2022 00:05:00 -07:00,0,0,0,30,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747902,Santa Cruz Metro Center,2700,False,3313344,190215,371868,1902,297972,04/23/2022 00:07:29 -07:00,-31,04/23/2022 00:08:00 -07:00,04/23/2022 00:08:37 -07:00,37,04/23/2022 00:08:00 -07:00,0,0,0,39,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,False,3313307,180216,371865,1802,297969,04/23/2022 00:07:43 -07:00,223,04/23/2022 00:04:00 -07:00,04/23/2022 00:07:55 -07:00,235,04/23/2022 00:04:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747569,Soquel Dr & Cabrillo College Dr,1840,True,3313601,660511,371907,6605,298011,04/23/2022 00:07:51 -07:00,111,04/23/2022 00:06:00 -07:00,04/23/2022 00:07:59 -07:00,119,04/23/2022 00:06:00 -07:00,0,0,0,30,0
5233,1903,15982,Operator,618,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747740,Front & Soquel Ave,2364,False,3313686,710511,371916,7105,298020,04/23/2022 00:08:05 -07:00,-55,04/23/2022 00:09:00 -07:00,04/23/2022 00:08:13 -07:00,-47,04/23/2022 00:09:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747570,Soquel Dr & Borregas Dr,1841,False,3313601,660511,371907,6605,298011,04/23/2022 00:08:15 -07:00,75,04/23/2022 00:07:00 -07:00,04/23/2022 00:08:23 -07:00,83,04/23/2022 00:07:00 -07:00,0,0,0,30,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747572,Soquel Dr & Vienna Dr (Mar Vista Elem),1843,False,3313601,660511,371907,6605,298011,04/23/2022 00:08:27 -07:00,87,04/23/2022 00:07:00 -07:00,04/23/2022 00:08:35 -07:00,95,04/23/2022 00:07:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,False,3313307,180216,371865,1802,297969,04/23/2022 00:08:35 -07:00,215,04/23/2022 00:05:00 -07:00,04/23/2022 00:08:47 -07:00,227,04/23/2022 00:05:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747574,Soquel Dr & Mar Vista Dr,1845,False,3313601,660511,371907,6605,298011,04/23/2022 00:08:51 -07:00,111,04/23/2022 00:07:00 -07:00,04/23/2022 00:08:59 -07:00,119,04/23/2022 00:07:00 -07:00,0,0,0,30,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747847,Soquel Dr & Heather Terrace,2620,False,3313601,660511,371907,6605,298011,04/23/2022 00:09:19 -07:00,79,04/23/2022 00:08:00 -07:00,04/23/2022 00:09:27 -07:00,87,04/23/2022 00:08:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,False,3313307,180216,371865,1802,297969,04/23/2022 00:09:31 -07:00,271,04/23/2022 00:05:00 -07:00,04/23/2022 00:09:39 -07:00,279,04/23/2022 00:05:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747576,Soquel Dr & W Ledyard Way,1847,False,3313601,660511,371907,6605,298011,04/23/2022 00:09:39 -07:00,99,04/23/2022 00:08:00 -07:00,04/23/2022 00:09:47 -07:00,107,04/23/2022 00:08:00 -07:00,0,0,0,30,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747577,Soquel Dr & State Park Dr,1848,False,3313601,660511,371907,6605,298011,04/23/2022 00:09:51 -07:00,51,04/23/2022 00:09:00 -07:00,04/23/2022 00:09:59 -07:00,59,04/23/2022 00:09:00 -07:00,0,0,0,30,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747579,Soquel Dr (Rancho Del Mar Center),1850,True,3313601,660511,371907,6605,298011,04/23/2022 00:10:15 -07:00,75,04/23/2022 00:09:00 -07:00,04/23/2022 00:10:23 -07:00,83,04/23/2022 00:09:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,False,3313307,180216,371865,1802,297969,04/23/2022 00:10:19 -07:00,319,04/23/2022 00:05:00 -07:00,04/23/2022 00:10:27 -07:00,327,04/23/2022 00:05:00 -07:00,0,0,0,39,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,False,3313307,180216,371865,1802,297969,04/23/2022 00:10:47 -07:00,287,04/23/2022 00:06:00 -07:00,04/23/2022 00:10:55 -07:00,295,04/23/2022 00:06:00 -07:00,0,0,0,39,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747635,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",2102,False,3313307,180216,371865,1802,297969,04/23/2022 00:11:23 -07:00,323,04/23/2022 00:06:00 -07:00,04/23/2022 00:11:43 -07:00,343,04/23/2022 00:06:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747582,Soquel Dr & Trout Gulch Rd,1853,False,3313601,660511,371907,6605,298011,04/23/2022 00:11:27 -07:00,87,04/23/2022 00:10:00 -07:00,04/23/2022 00:11:39 -07:00,99,04/23/2022 00:10:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747442,McLaughlin Dr (UCSC - Crown & Merrill College),1617,False,3313307,180216,371865,1802,297969,04/23/2022 00:11:51 -07:00,291,04/23/2022 00:07:00 -07:00,04/23/2022 00:12:35 -07:00,335,04/23/2022 00:07:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747584,Soquel Dr (Creekside Offices),1855,False,3313601,660511,371907,6605,298011,04/23/2022 00:12:47 -07:00,107,04/23/2022 00:11:00 -07:00,04/23/2022 00:12:55 -07:00,115,04/23/2022 00:11:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747441,McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr),1616,False,3313307,180216,371865,1802,297969,04/23/2022 00:13:11 -07:00,191,04/23/2022 00:10:00 -07:00,04/23/2022 00:14:07 -07:00,247,04/23/2022 00:10:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747586,Soquel Dr (Aptos Gateway),1857,False,3313601,660511,371907,6605,298011,04/23/2022 00:13:51 -07:00,111,04/23/2022 00:12:00 -07:00,04/23/2022 00:14:03 -07:00,123,04/23/2022 00:12:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747440,McLaughlin Dr (UCSC - Science Hill),1615,True,3313307,180216,371865,1802,297969,04/23/2022 00:14:43 -07:00,103,04/23/2022 00:13:00 -07:00,04/23/2022 00:15:23 -07:00,143,04/23/2022 00:13:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747588,Soquel Dr & Monroe Ave (Auto Center),1859,False,3313601,660511,371907,6605,298011,04/23/2022 00:15:15 -07:00,135,04/23/2022 00:13:00 -07:00,04/23/2022 00:15:23 -07:00,143,04/23/2022 00:13:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747389,Heller Dr & McLaughlin Dr (UCSC - Kresge College),1509,False,3313307,180216,371865,1802,297969,04/23/2022 00:15:35 -07:00,155,04/23/2022 00:13:00 -07:00,04/23/2022 00:15:55 -07:00,175,04/23/2022 00:13:00 -07:00,0,0,0,39,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747342,Freedom Blvd & Soquel Dr,1426,True,3313601,660511,371907,6605,298011,04/23/2022 00:16:03 -07:00,123,04/23/2022 00:14:00 -07:00,04/23/2022 00:16:11 -07:00,131,04/23/2022 00:14:00 -07:00,0,0,0,30,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747344,Freedom Blvd (Aptos High School),1428,False,3313601,660511,371907,6605,298011,04/23/2022 00:16:27 -07:00,147,04/23/2022 00:14:00 -07:00,04/23/2022 00:16:31 -07:00,151,04/23/2022 00:14:00 -07:00,0,0,0,30,0
5203,2224,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747346,Freedom Blvd & Valencia Rd,1430,False,3313601,660511,371907,6605,298011,04/23/2022 00:17:13 -07:00,133,04/23/2022 00:15:00 -07:00,04/23/2022 00:17:19 -07:00,139,04/23/2022 00:15:00 -07:00,0,0,0,30,0
5263,2812,17870,Operator,676,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747779,Heller Dr (UCSC - Rachel Carson College & Porter),2448,False,3313307,180216,371865,1802,297969,04/23/2022 00:17:19 -07:00,139,04/23/2022 00:15:00 -07:00,04/23/2022 00:17:55 -07:00,175,04/23/2022 00:15:00 -07:00,0,0,0,39,0
