march28,1006, 710202, 1,
march28,1006, 710502, 1,
march28,1006, 350106, 1,
march28,1006, 711001, 1,
march28,1083, 690103, 1,
march28,1083, 710504, 1,
march28,1083, 710308, 1,
march28,1089, 350106, 1,
march28,1098, 710202, 2,
march28,1428, 710504, 2,
march28,1428, 710206, 3,
march28,1428, 350108, 2,
march28,1428, 711001, 1,
march28,1428, 710308, 1,
march28,1445, 710206, 1,
march28,1445, 350108, 1,
march28,1449, 711001, 1,
march28,1713, 710202, 1,
march28,1713, 710502, 1,
march28,1713, 350106, 4,
march28,1713, 711003, 1,
march28,1795, 710502, 5,
march28,1795, 710204, 1,
march28,1795, 710504, 1,
march28,1795, 350108, 2,
march28,1795, 711001, 2,
march28,1795, 710407, 1,
march28,1795, 710308, 1,
march28,1797, 690103, 1,
march28,1797, 710502, 2,
march28,1797, 710206, 1,
march28,1797, 350108, 2,
march28,1797, 710308, 1,
march28,1800, 710204, 1,
march28,1802, 710202, 1,
march28,1802, 710204, 2,
march28,1802, 710504, 4,
march28,1802, 711001, 2,
march28,1802, 710407, 1,
march28,1802, 711003, 2,
march28,1804, 690103, 1,
march28,1804, 710204, 1,
march28,1804, 350106, 2,
march28,1804, 710206, 1,
march28,1804, 711001, 1,
march28,1804, 710407, 1,
march28,1804, 710308, 1,
march28,1806, 710502, 2,
march28,1806, 710204, 2,
march28,1806, 710504, 1,
march28,1806, 711001, 1,
march28,1806, 710407, 1,
march28,1808, 350106, 3,
march28,1811, 350108, 1,
march28,1811, 711001, 1,
march28,1818, 710202, 1,
march28,1818, 350106, 1,
march28,1818, 710504, 3,
march28,1818, 710206, 3,
march28,1818, 711001, 2,
march28,1818, 711003, 1,
march28,1820, 350108, 1,
march28,1820, 711001, 2,
march28,1820, 710308, 1,
march28,1823, 350106, 1,
march28,1823, 711001, 4,
march28,1828, 711001, 1,
march28,1835, 711001, 1,
march28,1840, 710502, 1,
march28,1840, 350106, 2,
march28,1840, 710504, 1,
march28,1840, 710206, 1,
march28,1840, 350108, 2,
march28,1840, 710407, 1,
march28,1847, 710308, 1,
march28,1848, 710202, 1,
march28,1848, 710502, 1,
march28,1848, 710407, 2,
march28,1850, 710308, 1,
march28,1850, 711003, 1,
march28,1853, 690103, 1,
march28,1853, 710502, 1,
march28,1853, 350108, 2,
march28,1853, 710407, 1,
march28,1853, 710308, 2,
march28,1857, 710407, 2,
march28,1892, 690103, 1,
march28,1892, 710502, 5,
march28,1892, 710504, 1,
march28,1892, 710407, 1,
march28,1893, 710202, 4,
march28,1893, 690103, 4,
march28,1893, 710502, 2,
march28,1893, 710204, 2,
march28,1893, 350106, 3,
march28,1893, 710504, 3,
march28,1893, 710206, 6,
march28,1893, 350108, 2,
march28,1893, 711001, 1,
march28,1893, 710407, 2,
march28,1896, 710502, 1,
march28,1900, 710504, 2,
march28,1900, 350108, 3,
march28,1900, 710308, 1,
march28,2191, 350106, 2,
march28,2367, 690103, 1,
march28,2367, 710502, 1,
march28,2367, 710204, 1,
march28,2367, 710504, 3,
march28,2410, 710204, 1,
march28,2465, 710504, 1,
march28,2637, 710502, 5,
march28,2637, 350106, 1,
march28,2637, 710206, 2,
march28,2667, 710202, 1,
march28,2667, 710204, 1,
march28,2667, 350106, 1,
march28,2667, 710504, 1,
march28,2667, 350108, 1,
march28,2667, 710407, 1,
march28,2667, 710308, 1,
march28,2704, 710202, 3,
march28,2704, 690103, 5,
march28,2704, 710502, 7,
march28,2704, 710204, 6,
march28,2704, 350106, 3,
march28,2704, 710504, 8,
march28,2704, 710206, 3,
march28,2704, 350108, 4,
march28,2704, 710407, 7,
march28,2704, 710308, 5,
march28,2704, 711003, 13,
march28,2722, 710504, 1,
march28,2726, 710202, 2,
march28,2728, 710308, 1,
march28,2733, 710407, 1,
march28,2733, 711003, 1,
march29,1006, 690103, 1,
march29,1006, 350106, 1,
march29,1006, 710206, 1,
march29,1006, 350108, 3,
march29,1006, 710308, 1,
march29,1083, 710202, 2,
march29,1083, 690103, 2,
march29,1083, 350106, 1,
march29,1083, 710206, 1,
march29,1083, 710407, 1,
march29,1089, 710202, 1,
march29,1098, 710202, 2,
march29,1426, 710206, 1,
march29,1426, 350108, 1,
march29,1426, 710407, 1,
march29,1428, 690103, 1,
march29,1428, 710206, 11,
march29,1428, 350108, 3,
march29,1440, 690103, 1,
march29,1440, 350108, 1,
march29,1445, 350108, 1,
march29,1713, 710202, 2,
march29,1713, 710407, 2,
march29,1713, 711003, 2,
march29,1795, 350108, 2,
march29,1795, 711001, 1,
march29,1795, 710407, 1,
march29,1795, 710308, 1,
march29,1797, 350108, 2,
march29,1800, 710204, 1,
march29,1800, 350108, 1,
march29,1802, 350108, 2,
march29,1802, 711001, 2,
march29,1802, 710407, 1,
march29,1804, 690103, 2,
march29,1804, 710204, 1,
march29,1804, 710206, 1,
march29,1804, 350108, 1,
march29,1806, 710204, 1,
march29,1806, 710206, 1,
march29,1806, 350108, 1,
march29,1806, 710407, 1,
march29,1808, 350108, 2,
march29,1811, 710202, 1,
march29,1811, 711001, 1,
march29,1818, 710204, 4,
march29,1818, 710206, 2,
march29,1818, 350108, 1,
march29,1818, 710407, 1,
march29,1818, 710308, 1,
march29,1820, 710204, 1,
march29,1820, 350106, 1,
march29,1820, 711001, 5,
march29,1823, 711001, 5,
march29,1823, 710407, 3,
march29,1825, 710202, 1,
march29,1825, 710407, 1,
march29,1828, 710206, 1,
march29,1830, 710407, 1,
march29,1832, 710202, 1,
march29,1835, 350108, 1,
march29,1835, 711001, 1,
march29,1835, 711003, 1,
march29,1836, 710202, 1,
march29,1840, 710204, 1,
march29,1840, 350106, 1,
march29,1840, 710206, 2,
march29,1840, 350108, 2,
