TRANSACTION DETAIL REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SUNDAY APRIL 17, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA CRUZ METRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,Transaction Type,Product,Date Time,Bus,Driver,Route,Run,Trip,FS,Fare Box,Orig Bus,Direction,Orig Dir.,Track2,Card ID / Sequence #,Keys,TTP,Grp,Designator,Mfr,Agency,Restored,1st Use,TPBC,Sec Cd,Longitude,Latitude,Imp. Val,Amt Chrg,Stop ID,Rem Val,Stop Abbr,Stop Name
1,119 - Got fare,SHORT,4/17/2022 00:00:01,1306,700,710,3536,353610,1,31138,,Outbound,,,,,18,6,18,0,0,,,,,0.00000000,0.00000000,,1.00,0       ,,,
1,119 - Got fare,Preset,4/17/2022 00:00:56,1306,700,710,3536,353610,1,31138,,Outbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,Preset,4/17/2022 00:03:42,1306,700,710,3536,353610,1,31138,,Outbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,Mble Tic,4/17/2022 00:03:57,1306,700,710,3536,353610,1,31138,,Outbound,,,,C,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,UC/Gryhd,4/17/2022 00:06:58,2316,682,18,1031,103112,1,31228,,Outbound,,,,1,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,Preset,4/17/2022 00:28:26,1306,700,710,3536,353610,1,31138,,Outbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,REDUCED,4/17/2022 06:11:35,2602,547,710,7131,713102,1,31143,,Inbound,,,,,16,6,16,0,0,,,,,0.00000000,0.00000000,,1.00,0       ,,,
1,119 - Got fare,REDUCED,4/17/2022 06:11:40,2602,547,710,7131,713102,1,31143,,Inbound,,,,,16,6,16,0,0,,,,,0.00000000,0.00000000,,1.00,0       ,,,
1,115 - Period pass,31D LOC,4/17/2022 06:11:42,2602,547,710,7131,713102,1,31143,,Inbound,,,Card ID 3410710,,7,1,4,123,5,,No,0,5,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,REDUCED,4/17/2022 06:11:47,2602,547,710,7131,713102,1,31143,,Inbound,,,,,16,6,16,0,0,,,,,0.00000000,0.00000000,,1.00,0       ,,,
1,119 - Got fare,Preset,4/17/2022 06:11:55,2602,547,710,7131,713102,1,31143,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,Preset,4/17/2022 06:12:08,2602,547,710,7131,713102,1,31143,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,Preset,4/17/2022 06:22:44,2602,547,710,7131,713102,1,31143,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,UC/Gryhd,4/17/2022 06:24:51,2602,547,710,7131,713102,1,31143,,Inbound,,,,1,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,SHORT,4/17/2022 06:26:08,1301,699,750,7531,753101,1,31175,,Outbound,,,,,18,6,18,0,0,,,,,0.00000000,0.00000000,,1.50,0       ,,,
1,119 - Got fare,Preset,4/17/2022 06:34:27,1301,699,750,7531,753102,1,31175,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,Mble Tic,4/17/2022 06:41:12,621,446,710,7132,713201,1,31216,,Inbound,,,,C,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D DISC,4/17/2022 06:41:12,1301,699,750,7531,753102,1,31175,,Inbound,,,Seq #: 3425202,,8,1,5,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,115 - Period pass,31D DISC,4/17/2022 06:41:34,621,446,710,7132,713201,1,31216,,Inbound,,,Seq #: 3425224,,8,1,5,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,Preset,4/17/2022 06:41:43,621,446,710,7132,713201,1,31216,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,119 - Got fare,DISC DAY,4/17/2022 06:41:47,2602,547,710,7131,713102,1,31143,,Inbound,,,,,20,6,20,0,0,,,,,0.00000000,0.00000000,,3.00,0       ,,,
1,115 - Period pass,31D DISC,4/17/2022 06:44:06,2602,547,710,7131,713102,1,31143,,Inbound,,,Card ID 3409758,,8,1,5,123,5,,No,0,5,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,UC/Gryhd,4/17/2022 06:44:10,2602,547,710,7131,713102,1,31143,,Inbound,,,,1,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,MST XFER,4/17/2022 06:45:02,1210,1,1,6933,1,1,31149,,Outbound,,,,A,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/17/2022 06:45:07,1210,1,1,6933,1,1,31149,,Outbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,Preset,4/17/2022 06:46:39,621,446,710,7132,713201,1,31216,,Inbound,,,,PRE,,0,0,0,0,,,,,0.00000000,0.00000000,,2.00,0       ,,,
1,115 - Period pass,31D DISC,4/17/2022 06:48:09,2602,547,710,7131,713102,1,31143,,Inbound,,,Seq #: 3411028,,8,1,5,123,5,,No,0,1,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,DUMP,4/17/2022 06:50:57,1301,699,750,7531,753102,1,31175,,Inbound,,,,DMP,,0,0,0,0,,,,,0.00000000,0.00000000,,1.00,0       ,,,
1,119 - Got fare,DUMP,4/17/2022 06:54:20,621,446,710,7132,713201,1,31216,,Inbound,,,,DMP,,0,0,0,0,,,,,0.00000000,0.00000000,,1.00,0       ,,,
1,115 - Period pass,31D DISC,4/17/2022 06:55:29,2602,547,710,7131,713102,1,31143,,Inbound,,,Card ID 3410796,,8,1,5,123,5,,No,0,5,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,MST XFER,4/17/2022 06:59:11,9810,681,710,0,353101,1,31190,,Outbound,,,,A,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
1,119 - Got fare,EMERGNCY,4/17/2022 07:00:16,2229,378,691,7105,820,1,31189,,Inbound,,,,9,,0,0,0,0,,,,,0.00000000,0.00000000,,0.00,0       ,,,
