VehicleId,VehicleName,DriverId,DriverFirstName,DriverLastName,RouteId,RouteName,PatternId,PatternName,StopId,StopName,StopNumber,Timepoint,TripId,TripName,RunId,RunName,BlockId,Arrive,ArriveVariance,ScheduledArrive,Depart,DepartVariance,ScheduledDepart,Ons,Offs,ArrivalPassengers,VehicleCapacity,DeparturePassengers
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747549,Soquel Dr & Daubenbiss Ave,1820,False,3310808,660511,371594,6605,297748,03/31/2022 00:02:49 -07:00,109,03/31/2022 00:01:00 -07:00,03/31/2022 00:02:57 -07:00,117,03/31/2022 00:01:00 -07:00,0,0,0,30,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747532,Soquel Ave & Park Way,1799,False,3310893,710511,371603,7105,297757,03/31/2022 00:02:50 -07:00,50,03/31/2022 00:02:00 -07:00,03/31/2022 00:02:58 -07:00,58,03/31/2022 00:02:00 -07:00,0,0,0,39,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747235,Bay (Garfield Park Village),1219,False,3310551,190215,371555,1902,297709,03/31/2022 00:03:07 -07:00,7,03/31/2022 00:03:00 -07:00,03/31/2022 00:03:15 -07:00,15,03/31/2022 00:03:00 -07:00,0,0,0,39,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747531,Soquel Ave & Trevethan Ave,1798,False,3310893,710511,371603,7105,297757,03/31/2022 00:03:10 -07:00,70,03/31/2022 00:02:00 -07:00,03/31/2022 00:03:18 -07:00,78,03/31/2022 00:02:00 -07:00,0,0,0,39,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,True,3310514,180216,371552,1802,297706,03/31/2022 00:03:12 -07:00,132,03/31/2022 00:01:00 -07:00,03/31/2022 00:03:20 -07:00,140,03/31/2022 00:01:00 -07:00,0,0,0,57,0
5274,1303,15955,Operator,665,4367,35 - Highway 9/Scotts Valley,19268,35-19-90-Mtn Store/ CClub via Glen Arbor,4747778,Big Basin Way (Country Club),2445,True,3310679,350217,371575,3502,297729,03/31/2022 00:03:16 -07:00,196,03/31/2022 00:00:00 -07:00,03/31/2022 00:04:24 -07:00,264,03/31/2022 00:00:00 -07:00,0,0,0,28,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747552,Soquel Dr & Main,1823,False,3310808,660511,371594,6605,297748,03/31/2022 00:03:21 -07:00,141,03/31/2022 00:01:00 -07:00,03/31/2022 00:03:29 -07:00,149,03/31/2022 00:01:00 -07:00,0,0,0,30,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747832,Bay & National,2585,False,3310551,190215,371555,1902,297709,03/31/2022 00:03:23 -07:00,-37,03/31/2022 00:04:00 -07:00,03/31/2022 00:03:27 -07:00,-33,03/31/2022 00:04:00 -07:00,0,0,0,39,0
5224,2602,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,False,3310483,155411,371550,1554,297704,03/31/2022 00:03:26 -07:00,86,03/31/2022 00:02:00 -07:00,03/31/2022 00:03:26 -07:00,86,03/31/2022 00:02:00 -07:00,0,0,0,39,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747529,Soquel Ave & San Juan Ave,1796,False,3310893,710511,371603,7105,297757,03/31/2022 00:03:34 -07:00,34,03/31/2022 00:03:00 -07:00,03/31/2022 00:03:46 -07:00,46,03/31/2022 00:03:00 -07:00,0,0,0,39,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747833,Bay & Laguna,2586,False,3310551,190215,371555,1902,297709,03/31/2022 00:03:43 -07:00,-17,03/31/2022 00:04:00 -07:00,03/31/2022 00:03:51 -07:00,-9,03/31/2022 00:04:00 -07:00,0,0,0,39,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,False,3310514,180216,371552,1802,297706,03/31/2022 00:03:44 -07:00,164,03/31/2022 00:01:00 -07:00,03/31/2022 00:04:48 -07:00,228,03/31/2022 00:01:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747553,Soquel Dr & E Walnut,1824,False,3310808,660511,371594,6605,297748,03/31/2022 00:03:45 -07:00,105,03/31/2022 00:02:00 -07:00,03/31/2022 00:03:49 -07:00,109,03/31/2022 00:02:00 -07:00,0,0,0,30,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747554,Soquel Dr & Capitola Ave,1825,False,3310808,660511,371594,6605,297748,03/31/2022 00:03:53 -07:00,113,03/31/2022 00:02:00 -07:00,03/31/2022 00:04:01 -07:00,121,03/31/2022 00:02:00 -07:00,0,0,0,30,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747608,Water & Poplar Ave,1903,False,3310893,710511,371603,7105,297757,03/31/2022 00:04:02 -07:00,2,03/31/2022 00:04:00 -07:00,03/31/2022 00:04:14 -07:00,14,03/31/2022 00:04:00 -07:00,0,0,0,39,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747834,Bay & West Cliff Dr,2587,False,3310551,190215,371555,1902,297709,03/31/2022 00:04:07 -07:00,-53,03/31/2022 00:05:00 -07:00,03/31/2022 00:04:27 -07:00,-33,03/31/2022 00:05:00 -07:00,0,0,0,39,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747557,Soquel Dr & Orchard,1828,False,3310808,660511,371594,6605,297748,03/31/2022 00:04:21 -07:00,81,03/31/2022 00:03:00 -07:00,03/31/2022 00:04:29 -07:00,89,03/31/2022 00:03:00 -07:00,0,0,0,30,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747607,Water & Seabright Ave,1901,False,3310893,710511,371603,7105,297757,03/31/2022 00:04:22 -07:00,22,03/31/2022 00:04:00 -07:00,03/31/2022 00:04:34 -07:00,34,03/31/2022 00:04:00 -07:00,0,0,0,39,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747559,Soquel Dr & Silver Birch Ln,1830,False,3310808,660511,371594,6605,297748,03/31/2022 00:04:41 -07:00,101,03/31/2022 00:03:00 -07:00,03/31/2022 00:04:49 -07:00,109,03/31/2022 00:03:00 -07:00,0,0,0,30,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747605,Water & N Branciforte Ave,1899,False,3310893,710511,371603,7105,297757,03/31/2022 00:04:54 -07:00,-6,03/31/2022 00:05:00 -07:00,03/31/2022 00:05:02 -07:00,2,03/31/2022 00:05:00 -07:00,0,0,0,39,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,False,3310514,180216,371552,1802,297706,03/31/2022 00:05:04 -07:00,184,03/31/2022 00:02:00 -07:00,03/31/2022 00:05:40 -07:00,220,03/31/2022 00:02:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747561,Soquel Dr & Monterey Ave,1832,False,3310808,660511,371594,6605,297748,03/31/2022 00:05:05 -07:00,125,03/31/2022 00:03:00 -07:00,03/31/2022 00:05:13 -07:00,133,03/31/2022 00:03:00 -07:00,0,0,0,30,0
5272,1904,17868,Operator,674,4378,19 - UCSC via West Gate - Bay,16149,19-00-13-UCSC via Lower Bay,4747837,Pacific Ave & 2nd,2593,False,3310551,190215,371555,1902,297709,03/31/2022 00:05:11 -07:00,-49,03/31/2022 00:06:00 -07:00,03/31/2022 00:05:23 -07:00,-37,03/31/2022 00:06:00 -07:00,0,0,0,39,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747603,Water & Market,1895,False,3310893,710511,371603,7105,297757,03/31/2022 00:05:30 -07:00,-30,03/31/2022 00:06:00 -07:00,03/31/2022 00:05:58 -07:00,-2,03/31/2022 00:06:00 -07:00,0,0,0,39,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747564,Soquel Dr & Park Ave,1835,False,3310808,660511,371594,6605,297748,03/31/2022 00:05:37 -07:00,97,03/31/2022 00:04:00 -07:00,03/31/2022 00:05:45 -07:00,105,03/31/2022 00:04:00 -07:00,0,0,0,30,0
5274,1303,15955,Operator,665,4367,35 - Highway 9/Scotts Valley,19268,35-19-90-Mtn Store/ CClub via Glen Arbor,4747140,Big Basin Way & China Grade Rd,918,False,3310679,350217,371575,3502,297729,03/31/2022 00:05:50 -07:00,230,03/31/2022 00:02:00 -07:00,03/31/2022 00:06:22 -07:00,262,03/31/2022 00:02:00 -07:00,0,0,0,28,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747565,Soquel Dr & Willowbrook Ln,1836,False,3310808,660511,371594,6605,297748,03/31/2022 00:06:09 -07:00,69,03/31/2022 00:05:00 -07:00,03/31/2022 00:06:17 -07:00,77,03/31/2022 00:05:00 -07:00,0,0,0,30,0
5261,1205,15928,Operator,194,4353,71 - Soquel/Freedom,18653,71-03-40-SC via Clifford,4747602,Water & Ocean,1894,False,3310893,710511,371603,7105,297757,03/31/2022 00:06:10 -07:00,-50,03/31/2022 00:07:00 -07:00,03/31/2022 00:06:18 -07:00,-42,03/31/2022 00:07:00 -07:00,0,0,0,39,0
5221,2322,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,False,3310514,180216,371552,1802,297706,03/31/2022 00:06:32 -07:00,272,03/31/2022 00:02:00 -07:00,03/31/2022 00:07:12 -07:00,312,03/31/2022 00:02:00 -07:00,0,0,0,57,0
5235,2215,23046,Operator,699,4353,71 - Soquel/Freedom,18652,71-02-38-Wats via Clifford,4747923,Soquel Dr & Lower Perimeter Rd (Sesnon House),2722,False,3310808,660511,371594,6605,297748,03/31/2022 00:06:41 -07:00,101,03/31/2022 00:05:00 -07:00,03/31/2022 00:06:45 -07:00,105,03/31/2022 00:05:00 -07:00,0,0,0,30,0
