march28,1002, 710903, 1,
march28,1005, 690106, 1,
march28,1005, 690108, 1,
march28,1059, 350702, 3,
march28,1059, 710303, 1,
march28,1082, 690307, 1,
march28,1084, 710303, 2,
march28,1084, 690203, 1,
march28,1084, 690307, 1,
march28,1086, 690106, 1,
march28,1086, 690205, 2,
march28,1086, 690307, 2,
march28,1086, 690108, 1,
march28,1116, 690108, 1,
march28,1288, 710303, 2,
march28,1288, 690205, 2,
march28,1288, 710903, 1,
march28,1291, 690108, 3,
march28,1294, 350601, 1,
march28,1294, 350702, 1,
march28,1294, 690205, 1,
march28,1298, 690307, 1,
march28,1300, 690101, 1,
march28,1782, 350702, 1,
march28,1788, 710903, 2,
march28,1790, 690307, 1,
march28,1792, 690205, 2,
march28,1794, 690101, 1,
march28,1794, 690108, 1,
march28,1798, 690305, 1,
march28,1799, 690305, 10,
march28,1799, 690307, 2,
march28,1799, 690108, 1,
march28,2340, 690101, 1,
march28,2340, 690305, 1,
march28,2340, 690307, 1,
march28,2340, 690309, 1,
march28,2377, 350601, 1,
march28,2377, 690203, 2,
march28,2377, 690305, 1,
march28,2377, 690205, 2,
march28,2482, 690101, 1,
march28,2482, 350601, 1,
march28,2482, 350702, 1,
march28,2482, 710303, 3,
march28,2482, 690106, 1,
march28,2482, 690205, 1,
march28,2482, 690307, 1,
march28,2483, 690203, 1,
march28,2483, 690307, 1,
march28,2594, 690203, 2,
march28,2594, 690309, 1,
march28,2623, 710303, 1,
march28,2638, 350601, 1,
march28,2638, 710303, 1,
march28,2638, 690305, 9,
march28,2638, 690106, 2,
march28,2801, 690101, 2,
march28,2801, 350601, 4,
march28,2801, 350702, 1,
march28,2801, 690203, 1,
march28,2801, 690106, 5,
march28,2801, 690205, 2,
march28,2801, 690307, 3,
march28,2801, 690108, 8,
march28,2801, 710903, 5,
march28,2801, 690309, 7,
march28,2901, 350702, 1,
march28,2901, 710303, 4,
march28,2901, 690203, 12,
march28,2901, 690305, 6,
march28,2901, 690106, 5,
march28,2901, 690205, 6,
march28,2901, 690307, 3,
march28,2901, 690108, 1,
march28,2901, 710903, 3,
march28,2901, 690309, 6,
march29,1002, 690307, 6,
march29,1005, 710303, 1,
march29,1005, 710903, 1,
march29,1059, 350601, 1,
march29,1059, 350702, 3,
march29,1059, 710303, 2,
march29,1059, 690305, 2,
march29,1059, 690106, 1,
march29,1059, 690205, 1,
march29,1059, 690307, 1,
march29,1059, 690108, 2,
march29,1059, 710903, 2,
march29,1080, 690305, 1,
march29,1080, 710903, 1,
march29,1082, 690101, 1,
march29,1082, 350601, 1,
march29,1084, 690106, 2,
march29,1084, 690205, 3,
march29,1084, 690108, 1,
march29,1086, 690101, 1,
march29,1086, 710303, 1,
march29,1086, 690305, 1,
march29,1086, 690106, 2,
march29,1086, 690205, 1,
march29,1086, 690307, 1,
march29,1086, 690108, 2,
march29,1086, 710903, 1,
march29,1116, 690305, 1,
march29,1116, 690205, 1,
march29,1288, 710303, 2,
march29,1288, 690203, 1,
march29,1288, 690307, 2,
march29,1288, 710903, 1,
march29,1291, 350601, 1,
march29,1291, 690305, 1,
march29,1291, 690108, 4,
march29,1294, 350601, 1,
march29,1294, 350702, 2,
march29,1294, 690203, 1,
march29,1294, 690305, 4,
march29,1294, 690307, 4,
march29,1294, 710903, 1,
march29,1300, 690307, 1,
march29,1300, 690309, 3,
march29,1782, 690108, 1,
march29,1788, 690205, 2,
march29,1790, 690106, 1,
march29,1790, 690108, 1,
march29,1792, 710303, 1,
march29,1792, 690205, 2,
march29,1794, 690101, 1,
march29,1794, 690305, 1,
march29,1794, 710903, 1,
march29,1796, 690305, 1,
march29,1799, 690305, 1,
march29,1799, 690106, 1,
march29,1799, 690108, 3,
march29,2340, 350601, 1,
march29,2340, 690305, 1,
march29,2340, 690205, 1,
march29,2365, 690205, 1,
march29,2377, 690106, 1,
march29,2377, 690309, 2,
march29,2482, 690101, 1,
march29,2482, 350601, 5,
march29,2482, 350702, 1,
march29,2482, 710303, 2,
march29,2482, 690203, 3,
march29,2482, 690305, 1,
march29,2482, 690106, 1,
march29,2482, 690205, 1,
march29,2482, 690307, 8,
march29,2483, 350601, 2,
march29,2483, 690307, 1,
march29,2483, 710903, 1,
march29,2484, 690101, 3,
march29,2484, 690309, 1,
march29,2594, 690203, 1,
march29,2594, 690307, 1,
march29,2623, 690203, 2,
march29,2623, 690307, 5,
march29,2623, 710903, 1,
march29,2623, 690309, 1,
march29,2638, 350601, 3,
march29,2638, 690305, 1,
march29,2638, 690106, 2,
march29,2638, 690108, 2,
march29,2801, 690101, 2,
march29,2801, 350601, 3,
march29,2801, 350702, 2,
march29,2801, 690203, 3,
march29,2801, 690305, 3,
march29,2801, 690205, 3,
march29,2801, 690307, 1,
march29,2801, 690108, 2,
march29,2801, 710903, 7,
march29,2801, 690309, 1,
march29,2901, 350702, 4,
march29,2901, 710303, 6,
march29,2901, 690203, 2,
march29,2901, 690305, 6,
march29,2901, 690106, 5,
march29,2901, 690205, 5,
march29,2901, 690307, 5,
march29,2901, 690108, 3,
march29,2901, 710903, 3,
march30,1002, 710903, 1,
march30,1005, 350601, 2,
march30,1005, 710303, 1,
march30,1005, 690108, 2,
march30,1005, 710903, 4,
march30,1059, 350702, 3,
march30,1059, 690203, 1,
march30,1059, 690305, 2,
march30,1059, 690205, 4,
march30,1059, 690307, 1,
march30,1059, 690108, 1,
march30,1059, 710903, 2,
march30,1080, 350601, 1,
march30,1080, 690106, 1,
march30,1082, 690305, 1,
march30,1082, 690108, 1,
march30,1084, 350601, 1,
march30,1084, 690203, 2,
march30,1084, 690106, 2,
march30,1086, 350702, 3,
march30,1086, 690305, 4,
march30,1086, 690106, 1,
march30,1086, 690205, 2,
march30,1086, 690108, 2,
march30,1116, 350601, 1,
march30,1288, 350601, 2,
march30,1288, 710303, 4,
march30,1288, 690203, 1,
march30,1288, 690305, 1,
march30,1288, 710903, 1,
march30,1291, 710903, 1,
march30,1294, 350601, 3,
march30,1294, 350702, 1,
march30,1294, 710303, 1,
march30,1294, 690305, 2,
march30,1294, 690205, 5,
march30,1294, 690307, 1,
march30,1298, 710903, 1,
march30,1782, 690205, 1,
march30,1788, 690106, 1,
march30,1788, 690307, 1,
march30,1790, 690205, 1,
march30,1792, 690106, 1,
march30,1792, 690108, 1,
march30,1792, 690309, 1,
march30,1794, 690203, 1,
march30,1794, 690305, 3,
march30,1794, 690307, 4,
march30,1796, 710303, 2,
march30,1796, 690205, 1,
march30,1798, 690106, 1,
march30,1798, 690307, 1,
march30,1799, 690205, 2,
march30,1799, 690307, 1,
march30,2340, 690305, 1,
march30,2340, 690307, 3,
march30,2340, 690108, 1,
march30,2341, 690101, 1,
march30,2377, 690305, 1,
march30,2377, 690106, 1,
march30,2377, 690205, 2,
march30,2377, 690307, 4,
march30,2377, 690108, 3,
march30,2377, 710903, 3,
march30,2482, 350601, 5,
march30,2482, 350702, 2,
march30,2482, 710303, 3,
march30,2482, 690203, 1,
march30,2482, 690305, 2,
march30,2482, 690106, 1,
march30,2482, 690205, 2,
march30,2482, 690307, 1,
march30,2483, 710303, 1,
march30,2484, 690101, 1,
march30,2484, 690203, 1,
march30,2484, 690106, 1,
march30,2484, 690205, 5,
march30,2486, 690307, 1,
march30,2486, 690108, 1,
march30,2594, 350601, 1,
march30,2594, 690203, 1,
march30,2594, 690106, 1,
march30,2594, 690205, 3,
march30,2623, 350601, 2,
march30,2638, 350601, 1,
march30,2638, 690203, 1,
march30,2638, 690106, 2,
march30,2638, 690205, 1,
march30,2638, 690307, 1,
march30,2638, 710903, 2,
march30,2801, 690101, 3,
march30,2801, 350601, 5,
march30,2801, 690305, 3,
march30,2801, 690106, 1,
march30,2801, 690205, 1,
march30,2801, 690307, 8,
march30,2801, 690108, 12,
march30,2801, 710903, 10,
march30,2801, 690309, 2,
march30,2901, 350702, 1,
march30,2901, 710303, 4,
march30,2901, 690203, 1,
march30,2901, 690305, 5,
march30,2901, 690106, 3,
march30,2901, 690205, 9,
march30,2901, 690307, 5,
march30,2901, 690108, 4,
march30,2901, 710903, 4,
march31,1002, , 1,
march31,1005, 710303, 4,
march31,1005, 690305, 1,
march31,1059, , 5,
march31,1059, 690106, 1,
march31,1059, 690307, 1,
march31,1080, , 1,
march31,1080, 690106, 1,
march31,1080, 690205, 1,
march31,1082, 690203, 2,
march31,1084, 690101, 1,
march31,1084, 690305, 1,
march31,1086, 690101, 2,
march31,1086, 350601, 1,
march31,1086, 690305, 2,
march31,1086, 690106, 1,
march31,1086, 690205, 1,
march31,1086, 690307, 3,
march31,1116, 690106, 1,
march31,1288, 710303, 1,
march31,1288, 690203, 1,
march31,1291, 690307, 2,
march31,1291, 690108, 1,
march31,1294, 710303, 3,
march31,1294, 690203, 1,
march31,1294, 690205, 2,
march31,1294, 690307, 2,
march31,1294, 690108, 1,
march31,1298, 690101, 1,
march31,1300, 710303, 1,
march31,1300, 690203, 2,
march31,1782, 690205, 1,
march31,1784, , 2,
march31,1790, 690205, 1,
march31,1792, 690101, 1,
march31,1792, 690203, 1,
march31,1794, 690101, 1,
march31,1794, 690106, 3,
march31,1794, 690205, 4,
march31,1796, 690305, 1,
march31,1796, 690108, 1,
march31,1798, 690205, 1,
march31,1799, 690205, 1,
march31,1799, 690108, 2,
march31,2340, 690108, 1,
march31,2341, 690305, 1,
